Wikidata_URI	DBpedia15_URI	DBpedia16_URI	label
http://www.wikidata.org/entity/Q7304040	http://dbpedia.org/resource/Red_Dirt_Road	http://dbpedia.org/resource/Red_Dirt_Road	Red Dirt Road
http://www.wikidata.org/entity/Q16961448	http://dbpedia.org/resource/School_of_the_Flower	http://dbpedia.org/resource/School_of_the_Flower	School Of The Flower
http://www.wikidata.org/entity/Q3285529	http://dbpedia.org/resource/Skying	http://dbpedia.org/resource/Skying	Skying
http://www.wikidata.org/entity/Q16950071	http://dbpedia.org/resource/Skyscraper_National_Park	http://dbpedia.org/resource/Skyscraper_National_Park	Skyscraper National Park
http://www.wikidata.org/entity/Q7574457	http://dbpedia.org/resource/Special_Affections	http://dbpedia.org/resource/Special_Affections	Special Affections
http://www.wikidata.org/entity/Q2097160	http://dbpedia.org/resource/Sung_Tongs	http://dbpedia.org/resource/Sung_Tongs	Sung Tongs
http://www.wikidata.org/entity/Q3519928	http://dbpedia.org/resource/The_Besnard_Lakes_Are_the_Dark_Horse	http://dbpedia.org/resource/The_Besnard_Lakes_Are_the_Dark_Horse	The Besnard Lakes Are The Dark Horse
http://www.wikidata.org/entity/Q7479327	http://dbpedia.org/resource/The_Bright_Mississippi	http://dbpedia.org/resource/The_Bright_Mississippi	The Bright Mississippi
http://www.wikidata.org/entity/Q3522478	http://dbpedia.org/resource/The_Remote_Part	http://dbpedia.org/resource/The_Remote_Part	The Remote Part
http://www.wikidata.org/entity/Q7767441	http://dbpedia.org/resource/The_Sunset_Tree	http://dbpedia.org/resource/The_Sunset_Tree	The Sunset Tree
http://www.wikidata.org/entity/Q3068585	http://dbpedia.org/resource/The_Whole_Love	http://dbpedia.org/resource/The_Whole_Love	The Whole Love
http://www.wikidata.org/entity/Q889228	http://dbpedia.org/resource/Think_Tank_(Blur_album)	http://dbpedia.org/resource/Think_Tank_(Blur_album)	Think Tank
http://www.wikidata.org/entity/Q7847674	http://dbpedia.org/resource/Truly_She_Is_None_Other	http://dbpedia.org/resource/Truly_She_Is_None_Other	Truly She Is None Other
http://www.wikidata.org/entity/Q4051897	http://dbpedia.org/resource/Two_Dancers	http://dbpedia.org/resource/Two_Dancers	Two Dancers
http://www.wikidata.org/entity/Q4052740	http://dbpedia.org/resource/Visiter	http://dbpedia.org/resource/Visiter	The Visiter
http://www.wikidata.org/entity/Q8000631	http://dbpedia.org/resource/Wild_Flag_(album)	http://dbpedia.org/resource/Wild_Flag_(album)	Wild Flag
http://www.wikidata.org/entity/Q3115265	http://dbpedia.org/resource/Wounded_Rhymes	http://dbpedia.org/resource/Wounded_Rhymes	Wounded Rhymes
http://www.wikidata.org/entity/Q1139485	http://dbpedia.org/resource/You_Could_Have_It_So_Much_Better	http://dbpedia.org/resource/You_Could_Have_It_So_Much_Better	You Could Have It So Much Better
http://www.wikidata.org/entity/Q4544932	http://dbpedia.org/resource/(a)spera	http://dbpedia.org/resource/(a)spera	(a)spera
http://www.wikidata.org/entity/Q4545075	http://dbpedia.org/resource/...Burn,_Piano_Island,_Burn	http://dbpedia.org/resource/...Burn,_Piano_Island,_Burn	Burn Piano Island, Burn
http://www.wikidata.org/entity/Q2813739	http://dbpedia.org/resource/1st_Born_Second	http://dbpedia.org/resource/1st_Born_Second	1st Born Second
http://www.wikidata.org/entity/Q4645246	http://dbpedia.org/resource/8_Million_Stories	http://dbpedia.org/resource/8_Million_Stories	8 Million Stories
http://www.wikidata.org/entity/Q10212417	http://dbpedia.org/resource/A_Creature_I_Don't_Know	http://dbpedia.org/resource/A_Creature_I_Don't_Know	A Creature I Don't Know
http://www.wikidata.org/entity/Q467195	http://dbpedia.org/resource/American_V:_A_Hundred_Highways	http://dbpedia.org/resource/American_V:_A_Hundred_Highways	American V: A Hundred Highways
http://www.wikidata.org/entity/Q4749897	http://dbpedia.org/resource/An_Empty_Bliss_Beyond_This_World	http://dbpedia.org/resource/An_Empty_Bliss_Beyond_This_World	An Empty Bliss Beyond This World
http://www.wikidata.org/entity/Q732741	http://dbpedia.org/resource/Asleep_in_the_Back	http://dbpedia.org/resource/Asleep_in_the_Back	Asleep In The Back
http://www.wikidata.org/entity/Q4812374	http://dbpedia.org/resource/At_My_Age	http://dbpedia.org/resource/At_My_Age	At My Age
http://www.wikidata.org/entity/Q4812386	http://dbpedia.org/resource/At_Night_We_Live	http://dbpedia.org/resource/At_Night_We_Live	At Night We Live
http://www.wikidata.org/entity/Q4876766	http://dbpedia.org/resource/Bears,_Mayors,_Scraps_&_Bones	http://dbpedia.org/resource/Bears,_Mayors,_Scraps_&_Bones	Bears, Mayors, Scraps & Bones
http://www.wikidata.org/entity/Q4923119	http://dbpedia.org/resource/Blacklisted_(album)	http://dbpedia.org/resource/Blacklisted_(album)	Blacklisted
http://www.wikidata.org/entity/Q885135	http://dbpedia.org/resource/Blood_Mountain_(album)	http://dbpedia.org/resource/Blood_Mountain_(album)	Blood Mountain
http://www.wikidata.org/entity/Q4967494	http://dbpedia.org/resource/Bright_Yellow_Bright_Orange	http://dbpedia.org/resource/Bright_Yellow_Bright_Orange	Bright Yellow Bright Orange
http://www.wikidata.org/entity/Q586246	http://dbpedia.org/resource/Broken_Social_Scene_(album)	http://dbpedia.org/resource/Broken_Social_Scene_(album)	Broken Social Scene
http://www.wikidata.org/entity/Q202544	http://dbpedia.org/resource/Build_a_Rocket_Boys!	http://dbpedia.org/resource/Build_a_Rocket_Boys!	Build a Rocket Boys!
http://www.wikidata.org/entity/Q5127806	http://dbpedia.org/resource/Clash_Battle_Guilt_Pride	http://dbpedia.org/resource/Clash_Battle_Guilt_Pride	Clash Battle Guilt Pride
http://www.wikidata.org/entity/Q868452	http://dbpedia.org/resource/Come_Away_with_Me	http://dbpedia.org/resource/Come_Away_with_Me	Come Away With Me
http://www.wikidata.org/entity/Q1941711	http://dbpedia.org/resource/Confield	http://dbpedia.org/resource/Confield	Confield
http://www.wikidata.org/entity/Q960140	http://dbpedia.org/resource/Crack_the_Skye	http://dbpedia.org/resource/Crack_the_Skye	Crack The Skye
http://www.wikidata.org/entity/Q5195253	http://dbpedia.org/resource/Curse_Your_Branches	http://dbpedia.org/resource/Curse_Your_Branches	Curse Your Branches
http://www.wikidata.org/entity/Q682433	http://dbpedia.org/resource/Dark_Roots_of_Earth	http://dbpedia.org/resource/Dark_Roots_of_Earth	Dark Roots of Earth
http://www.wikidata.org/entity/Q5243089	http://dbpedia.org/resource/Daybreak_(Saves_the_Day_album)	http://dbpedia.org/resource/Daybreak_(Saves_the_Day_album)	Saves the Day
http://www.wikidata.org/entity/Q287262	http://dbpedia.org/resource/De-Loused_in_the_Comatorium	http://dbpedia.org/resource/De-Loused_in_the_Comatorium	De-Loused In The Comatorium
http://www.wikidata.org/entity/Q834418	http://dbpedia.org/resource/Demon_Days	http://dbpedia.org/resource/Demon_Days	Demon Days
http://www.wikidata.org/entity/Q5276673	http://dbpedia.org/resource/Dilate_(Bardo_Pond_album)	http://dbpedia.org/resource/Dilate_(Bardo_Pond_album)	Dilate
http://www.wikidata.org/entity/Q5285132	http://dbpedia.org/resource/Dizzy_Spells_(album)	http://dbpedia.org/resource/Dizzy_Spells_(album)	Dizzy Spells
http://www.wikidata.org/entity/Q5286346	http://dbpedia.org/resource/Do_You_Like_Rock_Music?	http://dbpedia.org/resource/Do_You_Like_Rock_Music%3F	Do You Like Rock Music?
http://www.wikidata.org/entity/Q5297130	http://dbpedia.org/resource/Doomsdayer's_Holiday	http://dbpedia.org/resource/Doomsdayer's_Holiday	Doomsdayer's Holiday
http://www.wikidata.org/entity/Q5307096	http://dbpedia.org/resource/Dressy_Bessy_(album)	http://dbpedia.org/resource/Dressy_Bessy_(album)	Dressy Bessy
http://www.wikidata.org/entity/Q5329752	http://dbpedia.org/resource/East_of_Eden_(album)	http://dbpedia.org/resource/East_of_Eden_(album)	East Of Eden
http://www.wikidata.org/entity/Q5332798	http://dbpedia.org/resource/Echoes_of_Silence	http://dbpedia.org/resource/Echoes_of_Silence	Echoes of Silence
http://www.wikidata.org/entity/Q3311697	http://dbpedia.org/resource/Electric_Version	http://dbpedia.org/resource/Electric_Version	Electric Version
http://www.wikidata.org/entity/Q955243	http://dbpedia.org/resource/Favourite_Worst_Nightmare	http://dbpedia.org/resource/Favourite_Worst_Nightmare	Favourite Worst Nightmare
http://www.wikidata.org/entity/Q938644	http://dbpedia.org/resource/Fear_of_a_Blank_Planet	http://dbpedia.org/resource/Fear_of_a_Blank_Planet	Fear of a Blank Planet
http://www.wikidata.org/entity/Q5557313	http://dbpedia.org/resource/Ghost_to_a_Ghost/Gutter_Town	http://dbpedia.org/resource/Ghost_to_a_Ghost/Gutter_Town	Ghost to a Ghost/Gutter Town
http://www.wikidata.org/entity/Q5638865	http://dbpedia.org/resource/Haha_Sound	http://dbpedia.org/resource/Haha_Sound	Haha Sound
http://www.wikidata.org/entity/Q5690340	http://dbpedia.org/resource/Health//Disco	http://dbpedia.org/resource/Health//Disco	Health//Disco
http://www.wikidata.org/entity/Q5737743	http://dbpedia.org/resource/Here_with_Me_(album)	http://dbpedia.org/resource/Here_with_Me_(album)	Here With Me
http://www.wikidata.org/entity/Q9293439	http://dbpedia.org/resource/Home_Sweet_Home_(Kano_album)	http://dbpedia.org/resource/Home_Sweet_Home_(Kano_album)	Home Sweet Home
http://www.wikidata.org/entity/Q4354881	http://dbpedia.org/resource/II_Trill	http://dbpedia.org/resource/II_Trill	II Trill
http://www.wikidata.org/entity/Q5976190	http://dbpedia.org/resource/I_Am_the_Fun_Blame_Monster!	http://dbpedia.org/resource/I_Am_the_Fun_Blame_Monster!	I Am The Fun Blame Monster
http://www.wikidata.org/entity/Q5985260	http://dbpedia.org/resource/Ice_Cream_Spiritual	http://dbpedia.org/resource/Ice_Cream_Spiritual	Ice Cream Spiritual
http://www.wikidata.org/entity/Q6007496	http://dbpedia.org/resource/Impossible_Spaces	http://dbpedia.org/resource/Impossible_Spaces	Impossible Spaces
http://www.wikidata.org/entity/Q12390707	http://dbpedia.org/resource/Internal_Wrangler	http://dbpedia.org/resource/Internal_Wrangler	Internal Wrangler
http://www.wikidata.org/entity/Q6057575	http://dbpedia.org/resource/Intimacy:_Album_III	http://dbpedia.org/resource/Intimacy:_Album_III	Intimacy: Album III
http://www.wikidata.org/entity/Q1675416	http://dbpedia.org/resource/It's_Blitz!	http://dbpedia.org/resource/It's_Blitz!	It's Blitz
http://www.wikidata.org/entity/Q3162812	http://dbpedia.org/resource/Jarvis_(album)	http://dbpedia.org/resource/Jarvis_(album)	Jarvis
http://www.wikidata.org/entity/Q6316410	http://dbpedia.org/resource/Just_Us_Kids	http://dbpedia.org/resource/Just_Us_Kids	Just Us Kids
http://www.wikidata.org/entity/Q6510532	http://dbpedia.org/resource/Leave_It_All_Behind_(album)	http://dbpedia.org/resource/Leave_It_All_Behind_(album)	Leave It All Behind
http://www.wikidata.org/entity/Q6684305	http://dbpedia.org/resource/Lost_Wisdom	http://dbpedia.org/resource/Lost_Wisdom	Lost Wisdom
http://www.wikidata.org/entity/Q6691070	http://dbpedia.org/resource/Love_Me_Back_(album)	http://dbpedia.org/resource/Love_Me_Back_(album)	Love Me Back
http://www.wikidata.org/entity/Q6691317	http://dbpedia.org/resource/Love_Songs_for_Patriots	http://dbpedia.org/resource/Love_Songs_for_Patriots	Love Songs For Patriots
http://www.wikidata.org/entity/Q1948761	http://dbpedia.org/resource/Lowedges	http://dbpedia.org/resource/Lowedges	Lowedges
http://www.wikidata.org/entity/Q6726094	http://dbpedia.org/resource/Mad_for_Sadness	http://dbpedia.org/resource/Mad_for_Sadness	Mad for Sadness
http://www.wikidata.org/entity/Q6738000	http://dbpedia.org/resource/Major/Minor_(album)	http://dbpedia.org/resource/Major/Minor_(album)	Major/Minor
http://www.wikidata.org/entity/Q16953429	http://dbpedia.org/resource/More_Heart_Than_Brains	http://dbpedia.org/resource/More_Heart_Than_Brains	More Heart Than Brains
http://www.wikidata.org/entity/Q6926366	http://dbpedia.org/resource/Mouthfuls	http://dbpedia.org/resource/Mouthfuls	Mouthfuls
http://www.wikidata.org/entity/Q1931751	http://dbpedia.org/resource/Murray_Street_(album)	http://dbpedia.org/resource/Murray_Street_(album)	Murray Street
http://www.wikidata.org/entity/Q17063491	http://dbpedia.org/resource/New_History_Warfare_Vol._2:_Judges	http://dbpedia.org/resource/New_History_Warfare_Vol._2:_Judges	New History Warfare, Vol. 2: Judges
http://www.wikidata.org/entity/Q289481	http://dbpedia.org/resource/Nine_Types_of_Light	http://dbpedia.org/resource/Nine_Types_of_Light	Nine Types of Light
http://www.wikidata.org/entity/Q3347575	http://dbpedia.org/resource/OK_Cowboy	http://dbpedia.org/resource/OK_Cowboy	OK Cowboy
http://www.wikidata.org/entity/Q1758068	http://dbpedia.org/resource/Option_Paralysis	http://dbpedia.org/resource/Option_Paralysis	Option Paralysis
http://www.wikidata.org/entity/Q7111170	http://dbpedia.org/resource/Our_Shadows_Will_Remain	http://dbpedia.org/resource/Our_Shadows_Will_Remain	Our Shadows Will Remain
http://www.wikidata.org/entity/Q949643	http://dbpedia.org/resource/Overpowered	http://dbpedia.org/resource/Overpowered	Overpowered
http://www.wikidata.org/entity/Q7148355	http://dbpedia.org/resource/Pattern Grid_World	http://dbpedia.org/resource/Pattern+Grid_World	Pattern + Grid World
http://www.wikidata.org/entity/Q1955417	http://dbpedia.org/resource/Poses_(album)	http://dbpedia.org/resource/Poses_(album)	Poses
http://www.wikidata.org/entity/Q7233484	http://dbpedia.org/resource/Post-Nothing	http://dbpedia.org/resource/Post-Nothing	Post-Nothing
http://www.wikidata.org/entity/Q7243068	http://dbpedia.org/resource/Primary_Colours_(album)	http://dbpedia.org/resource/Primary_Colours_(album)	Primary Colours
http://www.wikidata.org/entity/Q7263246	http://dbpedia.org/resource/Pyramid_Electric_Co.	http://dbpedia.org/resource/Pyramid_Electric_Co.	Pyramid Electric Co.
http://www.wikidata.org/entity/Q3281717	http://dbpedia.org/resource/Ramble_at_the_Ryman	http://dbpedia.org/resource/Ramble_at_the_Ryman	Ramble at the Ryman
http://www.wikidata.org/entity/Q1931679	http://dbpedia.org/resource/Rather_Ripped	http://dbpedia.org/resource/Rather_Ripped	Rather Ripped
http://www.wikidata.org/entity/Q7304027	http://dbpedia.org/resource/Red_Devil_Dawn	http://dbpedia.org/resource/Red_Devil_Dawn	Red Devil Dawn
http://www.wikidata.org/entity/Q7366679	http://dbpedia.org/resource/Rooty	http://dbpedia.org/resource/Rooty	Rooty
http://www.wikidata.org/entity/Q579670	http://dbpedia.org/resource/Secret_South	http://dbpedia.org/resource/Secret_South	Secret South
http://www.wikidata.org/entity/Q7451751	http://dbpedia.org/resource/Sepalcure_(album)	http://dbpedia.org/resource/Sepalcure_(album)	Sepalcure
http://www.wikidata.org/entity/Q1415704	http://dbpedia.org/resource/Silent_Alarm	http://dbpedia.org/resource/Silent_Alarm	Silent Alarm
http://www.wikidata.org/entity/Q7537567	http://dbpedia.org/resource/Sky_at_Night_(album)	http://dbpedia.org/resource/Sky_at_Night_(album)	Sky at Night
http://www.wikidata.org/entity/Q7539133	http://dbpedia.org/resource/Slave_Ambient	http://dbpedia.org/resource/Slave_Ambient	Slave Ambient
http://www.wikidata.org/entity/Q17021198	http://dbpedia.org/resource/Smoke_Ring_for_My_Halo	http://dbpedia.org/resource/Smoke_Ring_for_My_Halo	Smoke Ring for My Halo
http://www.wikidata.org/entity/Q2299715	http://dbpedia.org/resource/Sometimes_I_Wish_We_Were_an_Eagle	http://dbpedia.org/resource/Sometimes_I_Wish_We_Were_an_Eagle	Sometimes I Wish We Were An Eagle
http://www.wikidata.org/entity/Q7606878	http://dbpedia.org/resource/Steingarten	http://dbpedia.org/resource/Steingarten	Steingarten
http://www.wikidata.org/entity/Q7609882	http://dbpedia.org/resource/Stephen_Malkmus_(album)	http://dbpedia.org/resource/Stephen_Malkmus_(album)	Stephen Malkmus
http://www.wikidata.org/entity/Q1467648	http://dbpedia.org/resource/Surtur_Rising	http://dbpedia.org/resource/Surtur_Rising	Surtur Rising
http://www.wikidata.org/entity/Q200510	http://dbpedia.org/resource/Teen_Dream	http://dbpedia.org/resource/Teen_Dream	Teen Dream
http://www.wikidata.org/entity/Q7726543	http://dbpedia.org/resource/The_Coast_Is_Never_Clear	http://dbpedia.org/resource/The_Coast_Is_Never_Clear	The Coast Is Never Clear
http://www.wikidata.org/entity/Q7730321	http://dbpedia.org/resource/The_Discovery_of_a_World_Inside_the_Moone	http://dbpedia.org/resource/The_Discovery_of_a_World_Inside_the_Moone	Discovery of a World Inside the Moone
http://www.wikidata.org/entity/Q7733067	http://dbpedia.org/resource/The_Facts_of_Life_(album)	http://dbpedia.org/resource/The_Facts_of_Life_(album)	The Facts Of Life
http://www.wikidata.org/entity/Q7736695	http://dbpedia.org/resource/The_Glass_Bead_Game_(album)	http://dbpedia.org/resource/The_Glass_Bead_Game_(album)	The Glass Bead Game
http://www.wikidata.org/entity/Q3521129	http://dbpedia.org/resource/The_Great_Destroyer	http://dbpedia.org/resource/The_Great_Destroyer	The Great Destroyer
http://www.wikidata.org/entity/Q7749460	http://dbpedia.org/resource/The_Magic_Place	http://dbpedia.org/resource/The_Magic_Place	The Magic Place
http://www.wikidata.org/entity/Q508128	http://dbpedia.org/resource/The_Magic_Position	http://dbpedia.org/resource/The_Magic_Position	The Magic Position
http://www.wikidata.org/entity/Q7751121	http://dbpedia.org/resource/The_Mess_We_Made	http://dbpedia.org/resource/The_Mess_We_Made	The Mess We Made
http://www.wikidata.org/entity/Q3988367	http://dbpedia.org/resource/The_Monitor_(album)	http://dbpedia.org/resource/The_Monitor_(album)	The Monitor
http://www.wikidata.org/entity/Q3544418	http://dbpedia.org/resource/The_Moon_&_Antarctica	http://dbpedia.org/resource/The_Moon_&_Antarctica	The Moon & Antarctica
http://www.wikidata.org/entity/Q7754998	http://dbpedia.org/resource/The_One...Cohesive	http://dbpedia.org/resource/The_One...Cohesive	The One... Cohesive
http://www.wikidata.org/entity/Q3522480	http://dbpedia.org/resource/The_Renaissance_(Q-Tip_album)	http://dbpedia.org/resource/The_Renaissance_(Q-Tip_album)	The Renaissance
http://www.wikidata.org/entity/Q1577168	http://dbpedia.org/resource/The_Seldom_Seen_Kid	http://dbpedia.org/resource/The_Seldom_Seen_Kid	The Seldom Seen Kid
http://www.wikidata.org/entity/Q7766174	http://dbpedia.org/resource/The_Stage_Names	http://dbpedia.org/resource/The_Stage_Names	The Stage Names
http://www.wikidata.org/entity/Q3990493	http://dbpedia.org/resource/This_Is_Country_Music	http://dbpedia.org/resource/This_Is_Country_Music	This Is Country Music
http://www.wikidata.org/entity/Q7830111	http://dbpedia.org/resource/Townes_(album)	http://dbpedia.org/resource/Townes_(album)	Townes
http://www.wikidata.org/entity/Q7834052	http://dbpedia.org/resource/Transfiguration_of_Vincent	http://dbpedia.org/resource/Transfiguration_of_Vincent	Transfiguration Of Vincent
http://www.wikidata.org/entity/Q7893883	http://dbpedia.org/resource/Universal_Audio_(album)	http://dbpedia.org/resource/Universal_Audio_(album)	Universal Audio
http://www.wikidata.org/entity/Q4006095	http://dbpedia.org/resource/Untitled_23	http://dbpedia.org/resource/Untitled_23	Untitled #23
http://www.wikidata.org/entity/Q2071555	http://dbpedia.org/resource/Vampire_Weekend_(album)	http://dbpedia.org/resource/Vampire_Weekend_(album)	Vampire Weekend
http://www.wikidata.org/entity/Q18624	http://dbpedia.org/resource/Watershed_(Opeth_album)	http://dbpedia.org/resource/Watershed_(Opeth_album)	Watershed
http://www.wikidata.org/entity/Q2553166	http://dbpedia.org/resource/We_Are_Beautiful,_We_Are_Doomed	http://dbpedia.org/resource/We_Are_Beautiful,_We_Are_Doomed	We are Beautiful, We Are Doomed
http://www.wikidata.org/entity/Q522082	http://dbpedia.org/resource/We_Shall_Overcome:_The_Seeger_Sessions	http://dbpedia.org/resource/We_Shall_Overcome:_The_Seeger_Sessions	We Shall Overcome: The Seeger Sessions
http://www.wikidata.org/entity/Q842126	http://dbpedia.org/resource/Whatever_People_Say_I_Am,_That's_What_I'm_Not	http://dbpedia.org/resource/Whatever_People_Say_I_Am,_That's_What_I'm_Not	Whatever People Say I Am, That's What I'm Not
http://www.wikidata.org/entity/Q7997861	http://dbpedia.org/resource/Why_Should_the_Fire_Die?	http://dbpedia.org/resource/Why_Should_the_Fire_Die%3F	Why Should The Fire Die?
	http://dbpedia.org/resource/Wild_Mountain_Nation	http://dbpedia.org/resource/Wild_Mountain_Nation_(album)	Wild Mountain Nation
http://www.wikidata.org/entity/Q948890	http://dbpedia.org/resource/Wolfgang_Amadeus_Phoenix	http://dbpedia.org/resource/Wolfgang_Amadeus_Phoenix	Wolfgang Amadeus Phoenix
http://www.wikidata.org/entity/Q8030696	http://dbpedia.org/resource/Woman_King	http://dbpedia.org/resource/Woman_King	Woman King [EP]
http://www.wikidata.org/entity/Q2600020	http://dbpedia.org/resource/Yellow_&_Green_(Baroness_album)	http://dbpedia.org/resource/Yellow_&_Green_(Baroness_album)	Yellow & Green
http://www.wikidata.org/entity/Q2610265	http://dbpedia.org/resource/You're_a_Woman,_I'm_a_Machine	http://dbpedia.org/resource/You're_a_Woman,_I'm_a_Machine	You're A Woman, I'm A Machine
http://www.wikidata.org/entity/Q1994885	http://dbpedia.org/resource/You_Are_Free	http://dbpedia.org/resource/You_Are_Free	You Are Free
	http://dbpedia.org/resource/03/07-09/07	http://dbpedia.org/resource/03/07%E2%80%9309/07	03/07-09/07
http://www.wikidata.org/entity/Q667863	http://dbpedia.org/resource/604_(album)	http://dbpedia.org/resource/604_(album)	604
http://www.wikidata.org/entity/Q1426589	http://dbpedia.org/resource/A_Ghost_Is_Born	http://dbpedia.org/resource/A_Ghost_Is_Born	a ghost is born
http://www.wikidata.org/entity/Q16959990	http://dbpedia.org/resource/A_Stranger_Here	http://dbpedia.org/resource/A_Stranger_Here	A Stranger Here
http://www.wikidata.org/entity/Q4677715	http://dbpedia.org/resource/Actor_(album)	http://dbpedia.org/resource/Actor_(album)	Actor
http://www.wikidata.org/entity/Q381119	http://dbpedia.org/resource/Aerial_(album)	http://dbpedia.org/resource/Aerial_(album)	Aerial
http://www.wikidata.org/entity/Q1532604	http://dbpedia.org/resource/All_6's_and_7's	http://dbpedia.org/resource/All_6's_and_7's	All 6's and 7's
http://www.wikidata.org/entity/Q4769472	http://dbpedia.org/resource/Anniemal	http://dbpedia.org/resource/Anniemal	Anniemal
http://www.wikidata.org/entity/Q4792924	http://dbpedia.org/resource/Armchair_Apocrypha	http://dbpedia.org/resource/Armchair_Apocrypha	Armchair Apocrypha
http://www.wikidata.org/entity/Q4827793	http://dbpedia.org/resource/Avatar_(Comets_on_Fire_album)	http://dbpedia.org/resource/Avatar_(Comets_on_Fire_album)	Avatar
http://www.wikidata.org/entity/Q156670	http://dbpedia.org/resource/Back_to_Black	http://dbpedia.org/resource/Back_to_Black	Back To Black
http://www.wikidata.org/entity/Q2759799	http://dbpedia.org/resource/Banga_(album)	http://dbpedia.org/resource/Banga_(album)	Banga
http://www.wikidata.org/entity/Q4875589	http://dbpedia.org/resource/Be_Still_Please	http://dbpedia.org/resource/Be_Still_Please	Be Still Please
http://www.wikidata.org/entity/Q4920642	http://dbpedia.org/resource/Black_Dialogue	http://dbpedia.org/resource/Black_Dialogue	Black Dialogue
http://www.wikidata.org/entity/Q4941795	http://dbpedia.org/resource/Bonfires_on_the_Heath	http://dbpedia.org/resource/Bonfires_on_the_Heath	Bonfires On The Heath
http://www.wikidata.org/entity/Q3285151	http://dbpedia.org/resource/Bright_Like_Neon_Love	http://dbpedia.org/resource/Bright_Like_Neon_Love	Bright Like Neon Love
http://www.wikidata.org/entity/Q5000630	http://dbpedia.org/resource/Burst_Apart	http://dbpedia.org/resource/Burst_Apart	Burst Apart
http://www.wikidata.org/entity/Q5029080	http://dbpedia.org/resource/Can_Our_Love...	http://dbpedia.org/resource/Can_Our_Love...	Can Our Love...
http://www.wikidata.org/entity/Q5065313	http://dbpedia.org/resource/Cervantine	http://dbpedia.org/resource/Cervantine	Cervantine
http://www.wikidata.org/entity/Q1082939	http://dbpedia.org/resource/Chosen_Lords	http://dbpedia.org/resource/Chosen_Lords	Chosen Lords
http://www.wikidata.org/entity/Q4036251	http://dbpedia.org/resource/Civilian_(Wye_Oak_album)	http://dbpedia.org/resource/Civilian_(Wye_Oak_album)	Civilian
http://www.wikidata.org/entity/Q2038517	http://dbpedia.org/resource/Devils_&_Dust	http://dbpedia.org/resource/Devils_&_Dust	Devils & Dust
http://www.wikidata.org/entity/Q3037466	http://dbpedia.org/resource/Double_Figure	http://dbpedia.org/resource/Double_Figure	Double Figure
http://www.wikidata.org/entity/Q5309289	http://dbpedia.org/resource/Drums_and_Guns	http://dbpedia.org/resource/Drums_and_Guns	Drums And Guns
http://www.wikidata.org/entity/Q5331176	http://dbpedia.org/resource/Easy_Wonderful	http://dbpedia.org/resource/Easy_Wonderful	Easy Wonderful
http://www.wikidata.org/entity/Q3052119	http://dbpedia.org/resource/Embryonic	http://dbpedia.org/resource/Embryonic	Embryonic
http://www.wikidata.org/entity/Q5377910	http://dbpedia.org/resource/Engineers_(Engineers_album)	http://dbpedia.org/resource/Engineers_(Engineers_album)	Engineers
http://www.wikidata.org/entity/Q5434280	http://dbpedia.org/resource/Fantasy_Black_Channel	http://dbpedia.org/resource/Fantasy_Black_Channel	Fantasy Black Channel
http://www.wikidata.org/entity/Q263520	http://dbpedia.org/resource/Figure_8_(album)	http://dbpedia.org/resource/Figure_8_(album)	Figure 8
http://www.wikidata.org/entity/Q8563460	http://dbpedia.org/resource/Fits_(album)	http://dbpedia.org/resource/Fits_(album)	Fits
http://www.wikidata.org/entity/Q3073367	http://dbpedia.org/resource/Flashmob_(album)	http://dbpedia.org/resource/Flashmob_(album)	Flashmob
http://www.wikidata.org/entity/Q635960	http://dbpedia.org/resource/Get_Behind_Me_Satan	http://dbpedia.org/resource/Get_Behind_Me_Satan	Get Behind Me Satan
http://www.wikidata.org/entity/Q3283444	http://dbpedia.org/resource/Give_Up_the_Ghost_(album)	http://dbpedia.org/resource/Give_Up_the_Ghost_(album)	Give Up The Ghost
http://www.wikidata.org/entity/Q1534009	http://dbpedia.org/resource/God's_Son	http://dbpedia.org/resource/God's_Son	God's Son
http://www.wikidata.org/entity/Q1939092	http://dbpedia.org/resource/Going_Out_in_Style	http://dbpedia.org/resource/Going_Out_in_Style	Going Out In Style
http://www.wikidata.org/entity/Q3785169	http://dbpedia.org/resource/Here's_the_Tender_Coming	http://dbpedia.org/resource/Here's_the_Tender_Coming	Here's The Tender Coming
http://www.wikidata.org/entity/Q5755331	http://dbpedia.org/resource/High_Dive	http://dbpedia.org/resource/High_Dive	High Dive
http://www.wikidata.org/entity/Q3786265	http://dbpedia.org/resource/Hold_on_Now,_Youngster	http://dbpedia.org/resource/Hold_on_Now,_Youngster	Hold On Now, Youngster
http://www.wikidata.org/entity/Q5977898	http://dbpedia.org/resource/I_Learned_the_Hard_Way	http://dbpedia.org/resource/I_Learned_the_Hard_Way	I Learned The Hard Way
http://www.wikidata.org/entity/Q5978711	http://dbpedia.org/resource/I_Phantom	http://dbpedia.org/resource/I_Phantom	I Phantom
http://www.wikidata.org/entity/Q2520543	http://dbpedia.org/resource/I_Speak_Because_I_Can	http://dbpedia.org/resource/I_Speak_Because_I_Can	I Speak Because I Can
http://www.wikidata.org/entity/Q2393544	http://dbpedia.org/resource/Imperial_Wax_Solvent	http://dbpedia.org/resource/Imperial_Wax_Solvent	Imperial Wax Solvent
http://www.wikidata.org/entity/Q1320814	http://dbpedia.org/resource/James_Blake_(album)	http://dbpedia.org/resource/James_Blake_(album)	James Blake
