DBpedia16_URI	label
http://dbpedia.org/resource/1985_UCLA_Bruins_football_team	1985 UCLA Bruins football team
http://dbpedia.org/resource/1990_USC_Trojans_football_team	1990 USC Trojans football team
http://dbpedia.org/resource/2003_Kentucky_Wildcats_football_team	2003 Kentucky Wildcats football team
http://dbpedia.org/resource/1928_Iowa_Hawkeyes_football_team	1928 Iowa Hawkeyes football team
http://dbpedia.org/resource/2006_Ole_Miss_Rebels_football_team	2006 Ole Miss Rebels football team
http://dbpedia.org/resource/1959_Tampa_Spartans_football_team	1959 Tampa Spartans football team
http://dbpedia.org/resource/1964_Northern_Illinois_Huskies_football_team	1964 Northern Illinois Huskies football team
http://dbpedia.org/resource/2015_Brown_Bears_football_team	2015 Brown Bears football team
http://dbpedia.org/resource/1910_Southwest_Texas_State_Bobcats_football_team	1910 Southwest Texas State Bobcats football team
http://dbpedia.org/resource/1916_Ohio_State_Buckeyes_football_team	1916 Ohio State Buckeyes football team
http://dbpedia.org/resource/1993_West_Virginia_Mountaineers_football_team	1993 West Virginia Mountaineers football team
http://dbpedia.org/resource/1979_Delaware_Fightin'_Blue_Hens_football_team	1979 Delaware Fightin' Blue Hens football team
http://dbpedia.org/resource/1960_The_Citadel_Bulldogs_football_team	1960 The Citadel Bulldogs football team
http://dbpedia.org/resource/1969_Missouri_Tigers_football_team	1969 Missouri Tigers football team
http://dbpedia.org/resource/1993_Florida_State_Seminoles_football_team	1993 Florida State Seminoles football team
http://dbpedia.org/resource/2013_Wofford_Terriers_football_team	2013 Wofford Terriers football team
http://dbpedia.org/resource/2006_Oregon_State_Beavers_football_team	2006 Oregon State Beavers football team
http://dbpedia.org/resource/1999_South_Florida_Bulls_football_team	1999 South Florida Bulls football team
http://dbpedia.org/resource/2010_California_Golden_Bears_football_team	2010 California Golden Bears football team
http://dbpedia.org/resource/1997_BYU_Cougars_football_team	1997 BYU Cougars football team
http://dbpedia.org/resource/1892_Massachusetts_Aggies_football_team	1892 Massachusetts Aggies football team
http://dbpedia.org/resource/2013_Coastal_Carolina_Chanticleers_football_team	2013 Coastal Carolina Chanticleers football team
http://dbpedia.org/resource/Italy_national_under-17_football_team	Italy national under-17 football team
http://dbpedia.org/resource/1993_Virginia_Tech_Hokies_football_team	1993 Virginia Tech Hokies football team
http://dbpedia.org/resource/2004_Villanova_Wildcats_football_team	2004 Villanova Wildcats football team
http://dbpedia.org/resource/1904_Texas_A&M_Aggies_football_team	1904 Texas A&M Aggies football team
http://dbpedia.org/resource/2013_Middle_Tennessee_Blue_Raiders_football_team	2013 Middle Tennessee Blue Raiders football team
http://dbpedia.org/resource/2015_Houston_Cougars_football_team	2015 Houston Cougars football team
http://dbpedia.org/resource/Nicaragua_national_under-20_football_team	Nicaragua national under-20 football team
http://dbpedia.org/resource/1948_Oregon_Webfoots_football_team	1948 Oregon Webfoots football team
http://dbpedia.org/resource/1957_Stanford_Indians_football_team	1957 Stanford Indians football team
http://dbpedia.org/resource/2014_North_Texas_Mean_Green_football_team	2014 North Texas Mean Green football team
http://dbpedia.org/resource/Georgia_national_under-21_football_team__1_September_2016__1	Georgia national under-21 football team  1 September 2016  1
http://dbpedia.org/resource/1960_Bucknell_Bison_football_team	1960 Bucknell Bison football team
http://dbpedia.org/resource/1999_California_Golden_Bears_football_team	1999 California Golden Bears football team
http://dbpedia.org/resource/Malta_national_under-21_football_team	Malta national under-21 football team
http://dbpedia.org/resource/1963_Oklahoma_State_Cowboys_football_team	1963 Oklahoma State Cowboys football team
http://dbpedia.org/resource/1936_Kansas_State_Wildcats_football_team	1936 Kansas State Wildcats football team
http://dbpedia.org/resource/1999_Stanford_Cardinal_football_team	1999 Stanford Cardinal football team
http://dbpedia.org/resource/1895_Penn_Quakers_football_team	1895 Penn Quakers football team
http://dbpedia.org/resource/1894_Oregon_Webfoots_football_team	1894 Oregon Webfoots football team
http://dbpedia.org/resource/1986_The_Citadel_Bulldogs_football_team	1986 The Citadel Bulldogs football team
http://dbpedia.org/resource/1911_Auburn_Tigers_football_team	1911 Auburn Tigers football team
http://dbpedia.org/resource/2003_Maryland_Terrapins_football_team	2003 Maryland Terrapins football team
http://dbpedia.org/resource/2013_Prairie_View_A&M_Panthers_football_team	2013 Prairie View A&M Panthers football team
http://dbpedia.org/resource/2015_Colgate_Raiders_football_team	2015 Colgate Raiders football team
http://dbpedia.org/resource/2014_Georgetown_Hoyas_football_team	2014 Georgetown Hoyas football team
http://dbpedia.org/resource/2015_New_Hampshire_Wildcats_football_team	2015 New Hampshire Wildcats football team
http://dbpedia.org/resource/1989_Minnesota_Golden_Gophers_football_team	1989 Minnesota Golden Gophers football team
http://dbpedia.org/resource/2013_Youngstown_State_Penguins_football_team	2013 Youngstown State Penguins football team
http://dbpedia.org/resource/1987_Montana_Grizzlies_football_team	1987 Montana Grizzlies football team
http://dbpedia.org/resource/1996_Washington_Huskies_football_team	1996 Washington Huskies football team
http://dbpedia.org/resource/1929_Wisconsin_Badgers_football_team	1929 Wisconsin Badgers football team
http://dbpedia.org/resource/1968_Oklahoma_Sooners_football_team	1968 Oklahoma Sooners football team
http://dbpedia.org/resource/1924_Oklahoma_A&M_Cowboys_football_team	1924 Oklahoma A&M Cowboys football team
http://dbpedia.org/resource/2015_Portland_State_Vikings_football_team	2015 Portland State Vikings football team
http://dbpedia.org/resource/1927_Montana_Grizzlies_football_team	1927 Montana Grizzlies football team
http://dbpedia.org/resource/Raetia_football_team	Raetia football team
http://dbpedia.org/resource/2010_Rice_Owls_football_team	2010 Rice Owls football team
http://dbpedia.org/resource/1949_Georgia_Tech_Yellow_Jackets_football_team	1949 Georgia Tech Yellow Jackets football team
http://dbpedia.org/resource/1931_SMU_Mustangs_football_team	1931 SMU Mustangs football team
http://dbpedia.org/resource/2003_South_Florida_Bulls_football_team	2003 South Florida Bulls football team
http://dbpedia.org/resource/2012_Eastern_Washington_Eagles_football_team	2012 Eastern Washington Eagles football team
http://dbpedia.org/resource/1905_Massachusetts_Aggies_football_team	1905 Massachusetts Aggies football team
http://dbpedia.org/resource/1999_Tulane_Green_Wave_football_team	1999 Tulane Green Wave football team
http://dbpedia.org/resource/2013_Colorado_State_Rams_football_team	2013 Colorado State Rams football team
http://dbpedia.org/resource/2003_Nebraska_Cornhuskers_football_team	2003 Nebraska Cornhuskers football team
http://dbpedia.org/resource/1970_Colorado_Buffaloes_football_team	1970 Colorado Buffaloes football team
http://dbpedia.org/resource/1941_LSU_Tigers_football_team	1941 LSU Tigers football team
http://dbpedia.org/resource/1999_Canisius_Golden_Griffins_football_team	1999 Canisius Golden Griffins football team
http://dbpedia.org/resource/1937_Tulane_Green_Wave_football_team	1937 Tulane Green Wave football team
http://dbpedia.org/resource/2004_Houston_Cougars_football_team	2004 Houston Cougars football team
http://dbpedia.org/resource/1909_Mississippi_A&M_Aggies_football_team	1909 Mississippi A&M Aggies football team
http://dbpedia.org/resource/2014_Indiana_Hoosiers_football_team	2014 Indiana Hoosiers football team
http://dbpedia.org/resource/1957_Northwestern_Wildcats_football_team	1957 Northwestern Wildcats football team
http://dbpedia.org/resource/2003_Georgia_Bulldogs_football_team	2003 Georgia Bulldogs football team
http://dbpedia.org/resource/1995_Montana_Grizzlies_football_team	1995 Montana Grizzlies football team
http://dbpedia.org/resource/2014_Florida_Atlantic_Owls_football_team	2014 Florida Atlantic Owls football team
http://dbpedia.org/resource/Bahrain_national_under-23_football_team	Bahrain national under-23 football team
http://dbpedia.org/resource/Indonesia_national_under-23_football_team	Indonesia national under-23 football team
http://dbpedia.org/resource/Indonesia_national_under-19_football_team	Indonesia national under-19 football team
http://dbpedia.org/resource/1901_Oregon_Webfoots_football_team	1901 Oregon Webfoots football team
http://dbpedia.org/resource/2012_California_Golden_Bears_football_team	2012 California Golden Bears football team
http://dbpedia.org/resource/Belgium_women's_national_football_team	Belgium women's national football team
http://dbpedia.org/resource/1915_Georgia_Bulldogs_football_team	1915 Georgia Bulldogs football team
http://dbpedia.org/resource/Bolivia_national_football_team_2006	Bolivia national football team 2006
http://dbpedia.org/resource/2013_Alabama_State_Hornets_football_team	2013 Alabama State Hornets football team
http://dbpedia.org/resource/Peru_national_under-17_football_team__September_16,_2005_20:00_PET_01:00_UTC__1	Peru national under-17 football team  September 16, 2005 20:00 PET 01:00 UTC  1
http://dbpedia.org/resource/1920_Massachusetts_Aggies_football_team	1920 Massachusetts Aggies football team
http://dbpedia.org/resource/1965_Buffalo_Bulls_football_team	1965 Buffalo Bulls football team
http://dbpedia.org/resource/2008_Tulsa_Golden_Hurricane_football_team	2008 Tulsa Golden Hurricane football team
http://dbpedia.org/resource/Hong_Kong_national_football_team_results	Hong Kong national football team results
http://dbpedia.org/resource/1947_Montana_Grizzlies_football_team	1947 Montana Grizzlies football team
http://dbpedia.org/resource/1962_Florida_State_Seminoles_football_team	1962 Florida State Seminoles football team
http://dbpedia.org/resource/2004_Georgia_Bulldogs_football_team	2004 Georgia Bulldogs football team
http://dbpedia.org/resource/1988_UMass_Minutemen_football_team	1988 UMass Minutemen football team
http://dbpedia.org/resource/1895_Georgia_Bulldogs_football_team	1895 Georgia Bulldogs football team
http://dbpedia.org/resource/1912_LSU_Tigers_football_team	1912 LSU Tigers football team
http://dbpedia.org/resource/1938_Ohio_State_Buckeyes_football_team	1938 Ohio State Buckeyes football team
http://dbpedia.org/resource/1932_Vanderbilt_Commodores_football_team	1932 Vanderbilt Commodores football team
http://dbpedia.org/resource/1991_West_Virginia_Mountaineers_football_team	1991 West Virginia Mountaineers football team
http://dbpedia.org/resource/1911_Georgia_Bulldogs_football_team	1911 Georgia Bulldogs football team
http://dbpedia.org/resource/1965_Wyoming_Cowboys_football_team	1965 Wyoming Cowboys football team
http://dbpedia.org/resource/2002_South_Florida_Bulls_football_team	2002 South Florida Bulls football team
http://dbpedia.org/resource/2014_Utah_State_Aggies_football_team	2014 Utah State Aggies football team
http://dbpedia.org/resource/2004_Tulane_Green_Wave_football_team	2004 Tulane Green Wave football team
http://dbpedia.org/resource/1894_North_Carolina_Tar_Heels_football_team	1894 North Carolina Tar Heels football team
http://dbpedia.org/resource/1998_Florida_State_Seminoles_football_team	1998 Florida State Seminoles football team
http://dbpedia.org/resource/1987_Notre_Dame_Fighting_Irish_football_team	1987 Notre Dame Fighting Irish football team
http://dbpedia.org/resource/1982_Washington_Huskies_football_team	1982 Washington Huskies football team
http://dbpedia.org/resource/1897_Tennessee_Volunteers_football_team	1897 Tennessee Volunteers football team
http://dbpedia.org/resource/2005_Lafayette_Leopards_football_team	2005 Lafayette Leopards football team
http://dbpedia.org/resource/1992_Wisconsin_Badgers_football_team	1992 Wisconsin Badgers football team
http://dbpedia.org/resource/2007_Eastern_Michigan_Eagles_football_team	2007 Eastern Michigan Eagles football team
http://dbpedia.org/resource/Georgia_national_under-21_football_team__June_2016__1	Georgia national under-21 football team  June 2016  1
http://dbpedia.org/resource/1960_Tampa_Spartans_football_team	1960 Tampa Spartans football team
http://dbpedia.org/resource/2013_Fresno_State_Bulldogs_football_team	2013 Fresno State Bulldogs football team
http://dbpedia.org/resource/Bolivia_national_football_team_2004	Bolivia national football team 2004
http://dbpedia.org/resource/1897_Virginia_Cavaliers_football_team	1897 Virginia Cavaliers football team
http://dbpedia.org/resource/1935_Stanford_Indians_football_team	1935 Stanford Indians football team
http://dbpedia.org/resource/1907_Penn_Quakers_football_team	1907 Penn Quakers football team
http://dbpedia.org/resource/2010_South_Alabama_Jaguars_football_team	2010 South Alabama Jaguars football team
http://dbpedia.org/resource/1959_Northern_Illinois_Huskies_football_team	1959 Northern Illinois Huskies football team
http://dbpedia.org/resource/1876_Princeton_Tigers_football_team	1876 Princeton Tigers football team
http://dbpedia.org/resource/2001_BYU_Cougars_football_team	2001 BYU Cougars football team
http://dbpedia.org/resource/2012_Hampton_Pirates_football_team	2012 Hampton Pirates football team
http://dbpedia.org/resource/1924_Massachusetts_Aggies_football_team	1924 Massachusetts Aggies football team
http://dbpedia.org/resource/1971_Washington_State_Cougars_football_team	1971 Washington State Cougars football team
http://dbpedia.org/resource/1992_Oklahoma_State_Cowboys_football_team	1992 Oklahoma State Cowboys football team
http://dbpedia.org/resource/Mexico_national_under-23_football_team	Mexico national under-23 football team
http://dbpedia.org/resource/1893_Boston_College_Eagles_football_team	1893 Boston College Eagles football team
http://dbpedia.org/resource/1930_Ohio_State_Buckeyes_football_team	1930 Ohio State Buckeyes football team
http://dbpedia.org/resource/1893_Yale_Bulldogs_football_team	1893 Yale Bulldogs football team
http://dbpedia.org/resource/1903_Cumberland_Bulldogs_football_team	1903 Cumberland Bulldogs football team
http://dbpedia.org/resource/2010_USC_Trojans_football_team	2010 USC Trojans football team
http://dbpedia.org/resource/Faroe_Islands_national_under-21_football_team	Faroe Islands national under-21 football team
http://dbpedia.org/resource/1941_Tulane_Green_Wave_football_team	1941 Tulane Green Wave football team
http://dbpedia.org/resource/2012_North_Carolina_A&T_Aggies_football_team	2012 North Carolina A&T Aggies football team
http://dbpedia.org/resource/1953_Purdue_Boilermakers_football_team	1953 Purdue Boilermakers football team
http://dbpedia.org/resource/2014_Weber_State_Wildcats_football_team	2014 Weber State Wildcats football team
http://dbpedia.org/resource/1932_Illinois_Fighting_Illini_football_team	1932 Illinois Fighting Illini football team
http://dbpedia.org/resource/1939_Minnesota_Golden_Gophers_football_team	1939 Minnesota Golden Gophers football team
http://dbpedia.org/resource/Portugal_Olympic_football_team	Portugal Olympic football team
http://dbpedia.org/resource/Timor-Leste_national_under-21_football_team	Timor-Leste national under-21 football team
http://dbpedia.org/resource/1922_Ohio_State_Buckeyes_football_team	1922 Ohio State Buckeyes football team
http://dbpedia.org/resource/1932_Ohio_State_Buckeyes_football_team	1932 Ohio State Buckeyes football team
http://dbpedia.org/resource/1999_Northwestern_Wildcats_football_team	1999 Northwestern Wildcats football team
http://dbpedia.org/resource/2015_Florida_Atlantic_Owls_football_team	2015 Florida Atlantic Owls football team
http://dbpedia.org/resource/1998_Minnesota_Golden_Gophers_football_team	1998 Minnesota Golden Gophers football team
http://dbpedia.org/resource/2008_Notre_Dame_Fighting_Irish_football_team	2008 Notre Dame Fighting Irish football team
http://dbpedia.org/resource/1961_Stanford_Indians_football_team	1961 Stanford Indians football team
http://dbpedia.org/resource/1941_Minnesota_Golden_Gophers_football_team	1941 Minnesota Golden Gophers football team
http://dbpedia.org/resource/1996_Northeast_Louisiana_Indians_football_team	1996 Northeast Louisiana Indians football team
http://dbpedia.org/resource/2004_William_&_Mary_Tribe_football_team	2004 William & Mary Tribe football team
http://dbpedia.org/resource/2013_Dayton_Flyers_football_team	2013 Dayton Flyers football team
http://dbpedia.org/resource/1963_Washington_Huskies_football_team	1963 Washington Huskies football team
http://dbpedia.org/resource/2005_Louisiana_Tech_Bulldogs_football_team	2005 Louisiana Tech Bulldogs football team
http://dbpedia.org/resource/Egypt_national_under-17_football_team	Egypt national under-17 football team
http://dbpedia.org/resource/1879_Penn_Quakers_football_team	1879 Penn Quakers football team
http://dbpedia.org/resource/1997_Northeast_Louisiana_Indians_football_team	1997 Northeast Louisiana Indians football team
http://dbpedia.org/resource/1997_Ole_Miss_Rebels_football_team	1997 Ole Miss Rebels football team
http://dbpedia.org/resource/Togo_national_under-20_football_team	Togo national under-20 football team
http://dbpedia.org/resource/1910_Harvard_Crimson_football_team	1910 Harvard Crimson football team
http://dbpedia.org/resource/1947_Marshall_Thundering_Herd_football_team	1947 Marshall Thundering Herd football team
http://dbpedia.org/resource/1955_Florida_State_Seminoles_football_team	1955 Florida State Seminoles football team
http://dbpedia.org/resource/2002_Buffalo_Bulls_football_team	2002 Buffalo Bulls football team
http://dbpedia.org/resource/1999_San_Diego_State_Aztecs_football_team	1999 San Diego State Aztecs football team
http://dbpedia.org/resource/1967_Nebraska_Cornhuskers_football_team	1967 Nebraska Cornhuskers football team
http://dbpedia.org/resource/1984_BYU_Cougars_football_team	1984 BYU Cougars football team
http://dbpedia.org/resource/1966_The_Citadel_Bulldogs_football_team	1966 The Citadel Bulldogs football team
http://dbpedia.org/resource/1987_Texas_A&M_Aggies_football_team	1987 Texas A&M Aggies football team
http://dbpedia.org/resource/2009_Saskatchewan_Huskies_football_team	2009 Saskatchewan Huskies football team
http://dbpedia.org/resource/North_Korea_national_under-17_football_team	North Korea national under-17 football team
http://dbpedia.org/resource/1978_Washington_State_Cougars_football_team	1978 Washington State Cougars football team
http://dbpedia.org/resource/1941_Massachusetts_State_Aggies_football_team	1941 Massachusetts State Aggies football team
http://dbpedia.org/resource/1981_Miami_Hurricanes_football_team	1981 Miami Hurricanes football team
http://dbpedia.org/resource/2004_Colorado_State_Rams_football_team	2004 Colorado State Rams football team
http://dbpedia.org/resource/2015_Holy_Cross_Crusaders_football_team	2015 Holy Cross Crusaders football team
http://dbpedia.org/resource/1896_Alabama_Crimson_White_football_team	1896 Alabama Crimson White football team
http://dbpedia.org/resource/History_of_the_India_national_football_team	History of the India national football team
http://dbpedia.org/resource/2003_Bowling_Green_Falcons_football_team	2003 Bowling Green Falcons football team
http://dbpedia.org/resource/England_national_under-16_football_team	England national under-16 football team
http://dbpedia.org/resource/1952_Stanford_Indians_football_team	1952 Stanford Indians football team
http://dbpedia.org/resource/1965_Richmond_Spiders_football_team	1965 Richmond Spiders football team
http://dbpedia.org/resource/England_women's_national_under-20_football_team	England women's national under-20 football team
http://dbpedia.org/resource/2000_UCF_Golden_Knights_football_team	2000 UCF Golden Knights football team
http://dbpedia.org/resource/1914_Princeton_Tigers_football_team	1914 Princeton Tigers football team
http://dbpedia.org/resource/2010_Temple_Owls_football_team	2010 Temple Owls football team
http://dbpedia.org/resource/1958_Notre_Dame_Fighting_Irish_football_team	1958 Notre Dame Fighting Irish football team
http://dbpedia.org/resource/1945_Ohio_State_Buckeyes_football_team	1945 Ohio State Buckeyes football team
http://dbpedia.org/resource/2015_UCF_Knights_football_team	2015 UCF Knights football team
http://dbpedia.org/resource/2006_Louisville_Cardinals_football_team	2006 Louisville Cardinals football team
http://dbpedia.org/resource/1945_Tulane_Green_Wave_football_team	1945 Tulane Green Wave football team
http://dbpedia.org/resource/1999_Missouri_Tigers_football_team	1999 Missouri Tigers football team
http://dbpedia.org/resource/2009_Tulsa_Golden_Hurricane_football_team	2009 Tulsa Golden Hurricane football team
http://dbpedia.org/resource/2015_Eastern_Washington_Eagles_football_team	2015 Eastern Washington Eagles football team
http://dbpedia.org/resource/2006_Iowa_State_Cyclones_football_team	2006 Iowa State Cyclones football team
http://dbpedia.org/resource/1903_Texas_A&M_Aggies_football_team	1903 Texas A&M Aggies football team
http://dbpedia.org/resource/2013_Northern_Illinois_Huskies_football_team	2013 Northern Illinois Huskies football team
http://dbpedia.org/resource/1953_Notre_Dame_Fighting_Irish_football_team	1953 Notre Dame Fighting Irish football team
http://dbpedia.org/resource/Poland_national_under-21_football_team	Poland national under-21 football team
http://dbpedia.org/resource/1994_Iowa_State_Cyclones_football_team	1994 Iowa State Cyclones football team
http://dbpedia.org/resource/1934_Washington_Huskies_football_team	1934 Washington Huskies football team
http://dbpedia.org/resource/2010_Mississippi_State_Bulldogs_football_team	2010 Mississippi State Bulldogs football team
http://dbpedia.org/resource/1913_Georgia_Bulldogs_football_team	1913 Georgia Bulldogs football team
http://dbpedia.org/resource/1954_UMass_Redmen_football_team	1954 UMass Redmen football team
http://dbpedia.org/resource/New_Caledonia_women's_national_football_team	New Caledonia women's national football team
http://dbpedia.org/resource/1998_USC_Trojans_football_team	1998 USC Trojans football team
http://dbpedia.org/resource/2002_Arizona_State_Sun_Devils_football_team	2002 Arizona State Sun Devils football team
http://dbpedia.org/resource/1935_Massachusetts_State_Aggies_football_team	1935 Massachusetts State Aggies football team
http://dbpedia.org/resource/1923_Wisconsin_Badgers_football_team	1923 Wisconsin Badgers football team
http://dbpedia.org/resource/2008_Cincinnati_Bearcats_football_team	2008 Cincinnati Bearcats football team
http://dbpedia.org/resource/1875_Princeton_Tigers_football_team	1875 Princeton Tigers football team
http://dbpedia.org/resource/1997_Michigan_Wolverines_football_team	1997 Michigan Wolverines football team
http://dbpedia.org/resource/2011_Washington_Huskies_football_team	2011 Washington Huskies football team
http://dbpedia.org/resource/1975_Baylor_Bears_football_team	1975 Baylor Bears football team
http://dbpedia.org/resource/2006_Air_Force_Falcons_football_team	2006 Air Force Falcons football team
http://dbpedia.org/resource/1995_Auburn_Tigers_football_team	1995 Auburn Tigers football team
http://dbpedia.org/resource/1901_Montana_Grizzlies_football_team	1901 Montana Grizzlies football team
http://dbpedia.org/resource/Nigeria_national_football_team_2008	Nigeria national football team 2008
http://dbpedia.org/resource/2014_Florida_Tech_Panthers_football_team	2014 Florida Tech Panthers football team
http://dbpedia.org/resource/1967_Houston_Cougars_football_team	1967 Houston Cougars football team
http://dbpedia.org/resource/2004_Arizona_Wildcats_football_team	2004 Arizona Wildcats football team
http://dbpedia.org/resource/1923_Montana_Grizzlies_football_team	1923 Montana Grizzlies football team
http://dbpedia.org/resource/1904_Massachusetts_Aggies_football_team	1904 Massachusetts Aggies football team
http://dbpedia.org/resource/1978_Ole_Miss_Rebels_football_team	1978 Ole Miss Rebels football team
http://dbpedia.org/resource/1951_Tampa_Spartans_football_team	1951 Tampa Spartans football team
http://dbpedia.org/resource/1913_Oklahoma_A&M_Aggies_football_team	1913 Oklahoma A&M Aggies football team
http://dbpedia.org/resource/Antigua_and_Barbuda_national_under-20_football_team	Antigua and Barbuda national under-20 football team
http://dbpedia.org/resource/1901_Texas_A&M_Aggies_football_team	1901 Texas A&M Aggies football team
http://dbpedia.org/resource/Estonia_national_football_team_1995	Estonia national football team 1995
http://dbpedia.org/resource/1985_Wisconsin_Badgers_football_team	1985 Wisconsin Badgers football team
http://dbpedia.org/resource/1997_Northwestern_Wildcats_football_team	1997 Northwestern Wildcats football team
http://dbpedia.org/resource/2014_Navy_Midshipmen_football_team	2014 Navy Midshipmen football team
http://dbpedia.org/resource/1893_Princeton_Tigers_football_team	1893 Princeton Tigers football team
http://dbpedia.org/resource/2003_Fresno_State_Bulldogs_football_team	2003 Fresno State Bulldogs football team
http://dbpedia.org/resource/2009_Troy_Trojans_football_team	2009 Troy Trojans football team
http://dbpedia.org/resource/1996_Miami_Hurricanes_football_team	1996 Miami Hurricanes football team
http://dbpedia.org/resource/1883_Yale_Bulldogs_football_team	1883 Yale Bulldogs football team
http://dbpedia.org/resource/Nigeria_national_football_team_2014	Nigeria national football team 2014
http://dbpedia.org/resource/1951_Purdue_Boilermakers_football_team	1951 Purdue Boilermakers football team
http://dbpedia.org/resource/2015_Penn_State_Nittany_Lions_football_team	2015 Penn State Nittany Lions football team
http://dbpedia.org/resource/2007_Arkansas_State_Indians_football_team	2007 Arkansas State Indians football team
http://dbpedia.org/resource/1958_Northern_Illinois_Huskies_football_team	1958 Northern Illinois Huskies football team
http://dbpedia.org/resource/England_national_under-17_football_team	England national under-17 football team
http://dbpedia.org/resource/1974_Wisconsin_Badgers_football_team	1974 Wisconsin Badgers football team
http://dbpedia.org/resource/1985_USC_Trojans_football_team	1985 USC Trojans football team
http://dbpedia.org/resource/1906_Auburn_Tigers_football_team	1906 Auburn Tigers football team
http://dbpedia.org/resource/1883_Harvard_Crimson_football_team	1883 Harvard Crimson football team
http://dbpedia.org/resource/1925_Massachusetts_Aggies_football_team	1925 Massachusetts Aggies football team
http://dbpedia.org/resource/2010_Washington_State_Cougars_football_team	2010 Washington State Cougars football team
http://dbpedia.org/resource/1928_Washington_Huskies_football_team	1928 Washington Huskies football team
http://dbpedia.org/resource/1993_Northeast_Louisiana_Indians_football_team	1993 Northeast Louisiana Indians football team
http://dbpedia.org/resource/1985_Texas_Longhorns_football_team	1985 Texas Longhorns football team
http://dbpedia.org/resource/1959_Florida_State_Seminoles_football_team	1959 Florida State Seminoles football team
http://dbpedia.org/resource/1973_The_Citadel_Bulldogs_football_team	1973 The Citadel Bulldogs football team
http://dbpedia.org/resource/1947_Stanford_Indians_football_team	1947 Stanford Indians football team
http://dbpedia.org/resource/France_national_under-16_football_team	France national under-16 football team
http://dbpedia.org/resource/1975_Minnesota_Golden_Gophers_football_team	1975 Minnesota Golden Gophers football team
http://dbpedia.org/resource/Egypt_national_under-20_football_team__23_June_2013__1	Egypt national under-20 football team  23 June 2013  1
http://dbpedia.org/resource/2007_Oregon_Ducks_football_team	2007 Oregon Ducks football team
http://dbpedia.org/resource/2009_Central_Michigan_Chippewas_football_team	2009 Central Michigan Chippewas football team
http://dbpedia.org/resource/2014_North_Carolina_Tar_Heels_football_team	2014 North Carolina Tar Heels football team
http://dbpedia.org/resource/2007_Illinois_Fighting_Illini_football_team	2007 Illinois Fighting Illini football team
http://dbpedia.org/resource/1936_LSU_Tigers_football_team	1936 LSU Tigers football team
http://dbpedia.org/resource/1943_LSU_Tigers_football_team	1943 LSU Tigers football team
http://dbpedia.org/resource/1999_Ole_Miss_Rebels_football_team	1999 Ole Miss Rebels football team
http://dbpedia.org/resource/1987_Northern_Illinois_Huskies_football_team	1987 Northern Illinois Huskies football team
http://dbpedia.org/resource/1904_Mississippi_A&M_Aggies_football_team	1904 Mississippi A&M Aggies football team
http://dbpedia.org/resource/1980_The_Citadel_Bulldogs_football_team	1980 The Citadel Bulldogs football team
http://dbpedia.org/resource/2007_Toledo_Rockets_football_team	2007 Toledo Rockets football team
http://dbpedia.org/resource/1963_Tampa_Spartans_football_team	1963 Tampa Spartans football team
http://dbpedia.org/resource/1971_Oregon_State_Beavers_football_team	1971 Oregon State Beavers football team
http://dbpedia.org/resource/1990_Iowa_State_Cyclones_football_team	1990 Iowa State Cyclones football team
http://dbpedia.org/resource/2003_New_Mexico_Lobos_football_team	2003 New Mexico Lobos football team
http://dbpedia.org/resource/1948_Florida_State_Seminoles_football_team	1948 Florida State Seminoles football team
http://dbpedia.org/resource/Kosovo_national_under-21_football_team__15_June_2013__1	Kosovo national under-21 football team  15 June 2013  1
http://dbpedia.org/resource/Wales_national_under-21_football_team	Wales national under-21 football team
http://dbpedia.org/resource/1946_Tulane_Green_Wave_football_team	1946 Tulane Green Wave football team
http://dbpedia.org/resource/Iraq_national_under-20_football_team	Iraq national under-20 football team
http://dbpedia.org/resource/1901_Tennessee_Volunteers_football_team	1901 Tennessee Volunteers football team
http://dbpedia.org/resource/1997_Montana_Grizzlies_football_team	1997 Montana Grizzlies football team
http://dbpedia.org/resource/2001_Northern_Illinois_Huskies_football_team	2001 Northern Illinois Huskies football team
http://dbpedia.org/resource/1913_Montana_Grizzlies_football_team	1913 Montana Grizzlies football team
http://dbpedia.org/resource/1954_Notre_Dame_Fighting_Irish_football_team	1954 Notre Dame Fighting Irish football team
http://dbpedia.org/resource/2007_Houston_Cougars_football_team	2007 Houston Cougars football team
http://dbpedia.org/resource/1946_Illinois_Fighting_Illini_football_team	1946 Illinois Fighting Illini football team
http://dbpedia.org/resource/Wales_national_semi-professional_football_team__3_March_2010__1	Wales national semi-professional football team  3 March 2010  1
http://dbpedia.org/resource/1986_UMass_Minutemen_football_team	1986 UMass Minutemen football team
http://dbpedia.org/resource/1959_Purdue_Boilermakers_football_team	1959 Purdue Boilermakers football team
http://dbpedia.org/resource/2015_Albany_Great_Danes_football_team	2015 Albany Great Danes football team
http://dbpedia.org/resource/Italy_national_under-15_football_team	Italy national under-15 football team
http://dbpedia.org/resource/1992_Minnesota_Golden_Gophers_football_team	1992 Minnesota Golden Gophers football team
http://dbpedia.org/resource/1942_Stanford_Indians_football_team	1942 Stanford Indians football team
http://dbpedia.org/resource/2012_Florida_State_Seminoles_football_team	2012 Florida State Seminoles football team
http://dbpedia.org/resource/1999_Oregon_State_Beavers_football_team	1999 Oregon State Beavers football team
http://dbpedia.org/resource/1978_West_Virginia_Mountaineers_football_team	1978 West Virginia Mountaineers football team
