DBpedia16_URI	label
http://dbpedia.org/resource/Jackson,_Mississippi	Jackson, Mississippi
http://dbpedia.org/resource/Palmares,_Pernambuco	Palmares, Pernambuco
http://dbpedia.org/resource/Ankeny,_Iowa	Ankeny, Iowa
http://dbpedia.org/resource/Clarinda,_Iowa	Clarinda, Iowa
http://dbpedia.org/resource/Shostka	Shostka
http://dbpedia.org/resource/Lake_Worth,_Florida	Lake Worth, Florida
http://dbpedia.org/resource/Livermore,_Kentucky	Livermore, Kentucky
http://dbpedia.org/resource/Cayuga,_North_Dakota	Cayuga, North Dakota
http://dbpedia.org/resource/Kamo,_Shizuoka	Kamo, Shizuoka
http://dbpedia.org/resource/Shuzenji,_Shizuoka	Shuzenji, Shizuoka
http://dbpedia.org/resource/Herndon,_Kansas	Herndon, Kansas
http://dbpedia.org/resource/Kuruntwad	Kuruntwad
http://dbpedia.org/resource/Hudson,_Kansas	Hudson, Kansas
http://dbpedia.org/resource/Lausanne	Lausanne
http://dbpedia.org/resource/Juigalpa,_Chontales	Juigalpa, Chontales
http://dbpedia.org/resource/Beauceville,_Quebec	Beauceville, Quebec
http://dbpedia.org/resource/Hindman,_Kentucky	Hindman, Kentucky
http://dbpedia.org/resource/Fultondale,_Alabama	Fultondale, Alabama
http://dbpedia.org/resource/Kawauchi,_Aomori	Kawauchi, Aomori
http://dbpedia.org/resource/Salaya,_India	Salaya, India
http://dbpedia.org/resource/Iola,_Kansas	Iola, Kansas
http://dbpedia.org/resource/Kelley,_Iowa	Kelley, Iowa
http://dbpedia.org/resource/Adjohoun	Adjohoun
http://dbpedia.org/resource/West_Bend_Municipal_Airport	West Bend Municipal Airport
http://dbpedia.org/resource/San_Fernando,_Pampanga	San Fernando, Pampanga
http://dbpedia.org/resource/Fairview,_Oklahoma	Fairview, Oklahoma
http://dbpedia.org/resource/Green_Cove_Springs,_Florida	Green Cove Springs, Florida
http://dbpedia.org/resource/Keysville,_Georgia	Keysville, Georgia
http://dbpedia.org/resource/Linn,_Missouri	Linn, Missouri
http://dbpedia.org/resource/Goleta,_California	Goleta, California
http://dbpedia.org/resource/Ada,_Minnesota	Ada, Minnesota
http://dbpedia.org/resource/San_Rosendo	San Rosendo
http://dbpedia.org/resource/Lake_Park,_Iowa	Lake Park, Iowa
http://dbpedia.org/resource/Knox,_Indiana	Knox, Indiana
http://dbpedia.org/resource/Sironcha	Sironcha
http://dbpedia.org/resource/Jacksonville,_Florida	Jacksonville, Florida
http://dbpedia.org/resource/Lauthaha	Lauthaha
http://dbpedia.org/resource/Fresno,_California	Fresno, California
http://dbpedia.org/resource/Wau,_South_Sudan	Wau, South Sudan
http://dbpedia.org/resource/Koshksaray	Koshksaray
http://dbpedia.org/resource/Argyle,_Minnesota	Argyle, Minnesota
http://dbpedia.org/resource/Tirupati	Tirupati
http://dbpedia.org/resource/Taqanak	Taqanak
http://dbpedia.org/resource/Barnum,_Iowa	Barnum, Iowa
http://dbpedia.org/resource/Indianola,_Nebraska	Indianola, Nebraska
http://dbpedia.org/resource/Panj	Panj
http://dbpedia.org/resource/Athens,_Ohio	Athens, Ohio
http://dbpedia.org/resource/Chelsea,_Massachusetts	Chelsea, Massachusetts
http://dbpedia.org/resource/Cave_Springs,_Arkansas	Cave Springs, Arkansas
http://dbpedia.org/resource/Heredia,_Costa_Rica	Heredia, Costa Rica
http://dbpedia.org/resource/Cedar_Springs,_Michigan	Cedar Springs, Michigan
http://dbpedia.org/resource/Lansing,_Michigan	Lansing, Michigan
http://dbpedia.org/resource/Lake_Forest,_California	Lake Forest, California
http://dbpedia.org/resource/Deracolliery_Township	Deracolliery Township
http://dbpedia.org/resource/Ledwa_Mahua	Ledwa Mahua
http://dbpedia.org/resource/Viseu_District	Viseu District
http://dbpedia.org/resource/Croswell,_Michigan	Croswell, Michigan
http://dbpedia.org/resource/Nadigaon	Nadigaon
http://dbpedia.org/resource/Khordha	Khordha
http://dbpedia.org/resource/Crocker,_Missouri	Crocker, Missouri
http://dbpedia.org/resource/Crawfordville,_Georgia	Crawfordville, Georgia
http://dbpedia.org/resource/Clearwater,_Florida	Clearwater, Florida
http://dbpedia.org/resource/Heavener,_Oklahoma	Heavener, Oklahoma
http://dbpedia.org/resource/Ie,_Okinawa	Ie, Okinawa
http://dbpedia.org/resource/Carnesville,_Georgia	Carnesville, Georgia
http://dbpedia.org/resource/Fatehganj_Pashchimi	Fatehganj Pashchimi
http://dbpedia.org/resource/Brook_Park,_Ohio	Brook Park, Ohio
http://dbpedia.org/resource/Hamashahr	Hamashahr
http://dbpedia.org/resource/Edinburgh	Edinburgh
http://dbpedia.org/resource/Harper,_Kansas	Harper, Kansas
http://dbpedia.org/resource/Mariano_Acosta,_Buenos_Aires	Mariano Acosta, Buenos Aires
http://dbpedia.org/resource/Beaver_Dam,_Kentucky	Beaver Dam, Kentucky
http://dbpedia.org/resource/Cachoeirinha	Cachoeirinha
http://dbpedia.org/resource/Dayville,_Oregon	Dayville, Oregon
http://dbpedia.org/resource/Horace,_Kansas	Horace, Kansas
http://dbpedia.org/resource/Mbale	Mbale
http://dbpedia.org/resource/Los_Llanos_de_Aridane	Los Llanos de Aridane
http://dbpedia.org/resource/Mazdavand	Mazdavand
http://dbpedia.org/resource/Dodge,_North_Dakota	Dodge, North Dakota
http://dbpedia.org/resource/Gloucester_City,_New_Jersey	Gloucester City, New Jersey
http://dbpedia.org/resource/Renchen	Renchen
http://dbpedia.org/resource/Broken_Bow,_Nebraska	Broken Bow, Nebraska
http://dbpedia.org/resource/Wai,_Maharashtra	Wai, Maharashtra
http://dbpedia.org/resource/Colo,_Iowa	Colo, Iowa
http://dbpedia.org/resource/Bosworth,_Missouri	Bosworth, Missouri
http://dbpedia.org/resource/San_Mateo_de_Alajuela	San Mateo de Alajuela
http://dbpedia.org/resource/Bteddine_El_Loqch	Bteddine El Loqch
http://dbpedia.org/resource/Molina,_Chile	Molina, Chile
http://dbpedia.org/resource/Alexandria,_Romania	Alexandria, Romania
http://dbpedia.org/resource/Hardy,_Arkansas	Hardy, Arkansas
http://dbpedia.org/resource/Ambracia	Ambracia
http://dbpedia.org/resource/Fuente_Obejuna	Fuente Obejuna
http://dbpedia.org/resource/Anenii_Noi	Anenii Noi
http://dbpedia.org/resource/Hibbing,_Minnesota	Hibbing, Minnesota
http://dbpedia.org/resource/Como	Como
http://dbpedia.org/resource/Bend,_Oregon	Bend, Oregon
http://dbpedia.org/resource/Choghadak	Choghadak
http://dbpedia.org/resource/Baharan_Shahr	Baharan Shahr
http://dbpedia.org/resource/Edo	Edo
http://dbpedia.org/resource/Gobernador_Virasoro	Gobernador Virasoro
http://dbpedia.org/resource/Kwethluk,_Alaska	Kwethluk, Alaska
http://dbpedia.org/resource/Welch_Municipal_Airport	Welch Municipal Airport
http://dbpedia.org/resource/Berryville,_Arkansas	Berryville, Arkansas
http://dbpedia.org/resource/Izunokuni	Izunokuni
http://dbpedia.org/resource/Longton,_Kansas	Longton, Kansas
http://dbpedia.org/resource/Khorramabad,_Mazandaran	Khorramabad, Mazandaran
http://dbpedia.org/resource/Iowa_City,_Iowa	Iowa City, Iowa
http://dbpedia.org/resource/Robat	Robat
http://dbpedia.org/resource/Khetri	Khetri
http://dbpedia.org/resource/Halma,_Minnesota	Halma, Minnesota
http://dbpedia.org/resource/Albert,_Kansas	Albert, Kansas
http://dbpedia.org/resource/Daye,_Hubei	Daye, Hubei
http://dbpedia.org/resource/Matsuura,_Nagasaki	Matsuura, Nagasaki
http://dbpedia.org/resource/Special_cities_of_Japan	Special cities of Japan
http://dbpedia.org/resource/Burns,_Oregon	Burns, Oregon
http://dbpedia.org/resource/Bahar,_Iran	Bahar, Iran
http://dbpedia.org/resource/Misaki,_Chiba	Misaki, Chiba
http://dbpedia.org/resource/Vodnjan	Vodnjan
http://dbpedia.org/resource/Beverly,_Kansas	Beverly, Kansas
http://dbpedia.org/resource/Lebedyn	Lebedyn
http://dbpedia.org/resource/Ratia	Ratia
http://dbpedia.org/resource/Arnhem	Arnhem
http://dbpedia.org/resource/Hardtner,_Kansas	Hardtner, Kansas
http://dbpedia.org/resource/Blockton,_Iowa	Blockton, Iowa
http://dbpedia.org/resource/Baheri	Baheri
http://dbpedia.org/resource/Coyville,_Kansas	Coyville, Kansas
http://dbpedia.org/resource/Flovilla,_Georgia	Flovilla, Georgia
http://dbpedia.org/resource/Lakeside_Park,_Kentucky	Lakeside Park, Kentucky
http://dbpedia.org/resource/Conway,_North_Dakota	Conway, North Dakota
http://dbpedia.org/resource/Farsan	Farsan
http://dbpedia.org/resource/Aso,_Kumamoto	Aso, Kumamoto
http://dbpedia.org/resource/Homedale,_Idaho	Homedale, Idaho
http://dbpedia.org/resource/Beaman,_Iowa	Beaman, Iowa
http://dbpedia.org/resource/Huntington,_Arkansas	Huntington, Arkansas
http://dbpedia.org/resource/Blackwell,_Oklahoma	Blackwell, Oklahoma
http://dbpedia.org/resource/Anderson,_Alaska	Anderson, Alaska
http://dbpedia.org/resource/East_Bethel,_Minnesota	East Bethel, Minnesota
http://dbpedia.org/resource/Harvey,_North_Dakota	Harvey, North Dakota
http://dbpedia.org/resource/Allende,_Coahuila	Allende, Coahuila
http://dbpedia.org/resource/Bhawana	Bhawana
http://dbpedia.org/resource/Habibabad,_Isfahan	Habibabad, Isfahan
http://dbpedia.org/resource/Blythe,_California	Blythe, California
http://dbpedia.org/resource/Clarksville,_Arkansas	Clarksville, Arkansas
http://dbpedia.org/resource/Colton,_California	Colton, California
http://dbpedia.org/resource/Charlevoix,_Michigan	Charlevoix, Michigan
http://dbpedia.org/resource/Barkot,_Uttarakhand	Barkot, Uttarakhand
http://dbpedia.org/resource/Benichab	Benichab
http://dbpedia.org/resource/Asalem	Asalem
http://dbpedia.org/resource/Humnoke,_Arkansas	Humnoke, Arkansas
http://dbpedia.org/resource/Zhangye	Zhangye
http://dbpedia.org/resource/Bir_Moghrein	Bir Moghrein
http://dbpedia.org/resource/Butwal	Butwal
http://dbpedia.org/resource/Sillod	Sillod
http://dbpedia.org/resource/Dayton,_Ohio	Dayton, Ohio
http://dbpedia.org/resource/Ford,_Kansas	Ford, Kansas
http://dbpedia.org/resource/Bloomington,_Minnesota	Bloomington, Minnesota
http://dbpedia.org/resource/Ephesus	Ephesus
http://dbpedia.org/resource/La_Porte,_Indiana	La Porte, Indiana
http://dbpedia.org/resource/Fairmount,_North_Dakota	Fairmount, North Dakota
http://dbpedia.org/resource/Orai	Orai
http://dbpedia.org/resource/Bay_St._Louis,_Mississippi	Bay St. Louis, Mississippi
http://dbpedia.org/resource/Semenivka,_Chernihiv_Oblast	Semenivka, Chernihiv Oblast
http://dbpedia.org/resource/Marquette,_Michigan	Marquette, Michigan
http://dbpedia.org/resource/Keystone_Heights,_Florida	Keystone Heights, Florida
http://dbpedia.org/resource/Goddard,_Kansas	Goddard, Kansas
http://dbpedia.org/resource/Auburn,_California	Auburn, California
http://dbpedia.org/resource/Grand_Rapids,_Michigan	Grand Rapids, Michigan
http://dbpedia.org/resource/Los_Alamitos,_California	Los Alamitos, California
http://dbpedia.org/resource/Bolsward	Bolsward
http://dbpedia.org/resource/Bentonville,_Arkansas	Bentonville, Arkansas
http://dbpedia.org/resource/Grenora,_North_Dakota	Grenora, North Dakota
http://dbpedia.org/resource/Kingfisher,_Oklahoma	Kingfisher, Oklahoma
http://dbpedia.org/resource/Meymand	Meymand
http://dbpedia.org/resource/Yunesi	Yunesi
http://dbpedia.org/resource/La_Monte,_Missouri	La Monte, Missouri
http://dbpedia.org/resource/Hamlin,_Kansas	Hamlin, Kansas
http://dbpedia.org/resource/Daraq	Daraq
http://dbpedia.org/resource/Krasnoperekopsk	Krasnoperekopsk
http://dbpedia.org/resource/Amsterdam	Amsterdam
http://dbpedia.org/resource/Ashikaga,_Tochigi	Ashikaga, Tochigi
http://dbpedia.org/resource/Huslia,_Alaska	Huslia, Alaska
http://dbpedia.org/resource/Fullerton,_California	Fullerton, California
http://dbpedia.org/resource/Hillview,_Kentucky	Hillview, Kentucky
http://dbpedia.org/resource/Alcobendas	Alcobendas
http://dbpedia.org/resource/Hamirpur,_Uttar_Pradesh	Hamirpur, Uttar Pradesh
http://dbpedia.org/resource/Chubbuck,_Idaho	Chubbuck, Idaho
http://dbpedia.org/resource/Kachnal_Gosain	Kachnal Gosain
http://dbpedia.org/resource/Goldstein,_Hill_&_West_Architects	Goldstein, Hill & West Architects
http://dbpedia.org/resource/Boonville,_Missouri	Boonville, Missouri
http://dbpedia.org/resource/Gandhidham	Gandhidham
http://dbpedia.org/resource/Dublin,_Georgia	Dublin, Georgia
http://dbpedia.org/resource/Shahin_Shahr	Shahin Shahr
http://dbpedia.org/resource/Cloverport,_Kentucky	Cloverport, Kentucky
http://dbpedia.org/resource/Harrison,_Idaho	Harrison, Idaho
http://dbpedia.org/resource/Garanhuns	Garanhuns
http://dbpedia.org/resource/Bangaon,_Bihar	Bangaon, Bihar
http://dbpedia.org/resource/Offa,_Kwara	Offa, Kwara
http://dbpedia.org/resource/Arbet_Kozhaya	Arbet Kozhaya
http://dbpedia.org/resource/East_Peru,_Iowa	East Peru, Iowa
http://dbpedia.org/resource/Saint-Colomban,_Quebec	Saint-Colomban, Quebec
http://dbpedia.org/resource/Pushkino,_Pushkinsky_District,_Moscow_Oblast	Pushkino, Pushkinsky District, Moscow Oblast
http://dbpedia.org/resource/Ayagoz	Ayagoz
http://dbpedia.org/resource/Bristol,_Virginia	Bristol, Virginia
http://dbpedia.org/resource/Colfax,_Iowa	Colfax, Iowa
http://dbpedia.org/resource/Fort_Bragg,_California	Fort Bragg, California
http://dbpedia.org/resource/Dayton,_Idaho	Dayton, Idaho
http://dbpedia.org/resource/Honolulu	Honolulu
http://dbpedia.org/resource/Echo,_Oregon	Echo, Oregon
http://dbpedia.org/resource/Fordyce,_Arkansas	Fordyce, Arkansas
http://dbpedia.org/resource/Hinesville,_Georgia	Hinesville, Georgia
http://dbpedia.org/resource/Abadeh	Abadeh
http://dbpedia.org/resource/Gaunsahar	Gaunsahar
http://dbpedia.org/resource/Coulter,_Iowa	Coulter, Iowa
http://dbpedia.org/resource/Canby,_Oregon	Canby, Oregon
http://dbpedia.org/resource/Kuito	Kuito
http://dbpedia.org/resource/Saint-Joseph-de-Sorel,_Quebec	Saint-Joseph-de-Sorel, Quebec
http://dbpedia.org/resource/Tonaya	Tonaya
http://dbpedia.org/resource/Dantewada	Dantewada
http://dbpedia.org/resource/Jackson,_Michigan	Jackson, Michigan
http://dbpedia.org/resource/Iwakuni	Iwakuni
http://dbpedia.org/resource/Gouda,_South_Holland	Gouda, South Holland
http://dbpedia.org/resource/Jersey_City,_New_Jersey	Jersey City, New Jersey
http://dbpedia.org/resource/Gaylord,_Minnesota	Gaylord, Minnesota
http://dbpedia.org/resource/Mosynopolis	Mosynopolis
http://dbpedia.org/resource/Hodal	Hodal
http://dbpedia.org/resource/Mehsi	Mehsi
http://dbpedia.org/resource/Keystone,_Iowa	Keystone, Iowa
http://dbpedia.org/resource/Colina,_Chile	Colina, Chile
http://dbpedia.org/resource/Faiyum	Faiyum
http://dbpedia.org/resource/Hendersonville,_North_Carolina	Hendersonville, North Carolina
http://dbpedia.org/resource/Doda	Doda
http://dbpedia.org/resource/Doran,_Minnesota	Doran, Minnesota
http://dbpedia.org/resource/San_Justo,_Buenos_Aires	San Justo, Buenos Aires
http://dbpedia.org/resource/Battle_Creek,_Michigan	Battle Creek, Michigan
http://dbpedia.org/resource/Fatehgunj	Fatehgunj
http://dbpedia.org/resource/Ghent,_Kentucky	Ghent, Kentucky
http://dbpedia.org/resource/Laddonia,_Missouri	Laddonia, Missouri
http://dbpedia.org/resource/General_Carneiro	General Carneiro
http://dbpedia.org/resource/Shirahatti	Shirahatti
http://dbpedia.org/resource/Alba,_Missouri	Alba, Missouri
http://dbpedia.org/resource/Oyo,_Oyo_State	Oyo, Oyo State
http://dbpedia.org/resource/Gazipur_City	Gazipur City
http://dbpedia.org/resource/Kerabari,_Gandaki	Kerabari, Gandaki
http://dbpedia.org/resource/Bavla	Bavla
http://dbpedia.org/resource/Itaparica,_Bahia	Itaparica, Bahia
http://dbpedia.org/resource/Avon,_Ohio	Avon, Ohio
http://dbpedia.org/resource/Glennville,_Georgia	Glennville, Georgia
http://dbpedia.org/resource/Bettendorf,_Iowa	Bettendorf, Iowa
http://dbpedia.org/resource/Bangor,_Michigan	Bangor, Michigan
http://dbpedia.org/resource/Ujhari	Ujhari
http://dbpedia.org/resource/Franklin,_New_Hampshire	Franklin, New Hampshire
http://dbpedia.org/resource/Ithaca,_Michigan	Ithaca, Michigan
http://dbpedia.org/resource/Gifu	Gifu
http://dbpedia.org/resource/Lima,_Ohio	Lima, Ohio
http://dbpedia.org/resource/Harpers_Ferry,_Iowa	Harpers Ferry, Iowa
http://dbpedia.org/resource/Dhola,_India	Dhola, India
http://dbpedia.org/resource/Princeville,_Quebec	Princeville, Quebec
http://dbpedia.org/resource/Topia	Topia
http://dbpedia.org/resource/Kitahiroshima,_Hokkaido	Kitahiroshima, Hokkaido
http://dbpedia.org/resource/Anan,_Nagano	Anan, Nagano
http://dbpedia.org/resource/Center_Point,_Iowa	Center Point, Iowa
http://dbpedia.org/resource/Tanjung_Pandan	Tanjung Pandan
http://dbpedia.org/resource/Bhor	Bhor
http://dbpedia.org/resource/Hanover,_Kansas	Hanover, Kansas
http://dbpedia.org/resource/Leandro_N._Alem,_Misiones	Leandro N. Alem, Misiones
http://dbpedia.org/resource/Anderson,_Indiana	Anderson, Indiana
http://dbpedia.org/resource/Kobuk,_Alaska	Kobuk, Alaska
http://dbpedia.org/resource/Ramagundam	Ramagundam
http://dbpedia.org/resource/Chelsea,_Iowa	Chelsea, Iowa
http://dbpedia.org/resource/Center,_Missouri	Center, Missouri
http://dbpedia.org/resource/Hiawatha,_Kansas	Hiawatha, Kansas
http://dbpedia.org/resource/Orsara_di_Puglia	Orsara di Puglia
http://dbpedia.org/resource/Earling,_Iowa	Earling, Iowa
http://dbpedia.org/resource/De_Soto,_Georgia	De Soto, Georgia
http://dbpedia.org/resource/Krychaw	Krychaw
http://dbpedia.org/resource/Afyonkarahisar	Afyonkarahisar
http://dbpedia.org/resource/Kagal	Kagal
http://dbpedia.org/resource/Dallas,_Georgia	Dallas, Georgia
http://dbpedia.org/resource/Delavan,_Illinois	Delavan, Illinois
http://dbpedia.org/resource/Talcher_Thermal_Power_Station_Township	Talcher Thermal Power Station Township
http://dbpedia.org/resource/Hartselle,_Alabama	Hartselle, Alabama
http://dbpedia.org/resource/Blytheville,_Arkansas	Blytheville, Arkansas
http://dbpedia.org/resource/Ellisville,_Mississippi	Ellisville, Mississippi
http://dbpedia.org/resource/Halvad	Halvad
http://dbpedia.org/resource/La_Salle,_Minnesota	La Salle, Minnesota
http://dbpedia.org/resource/Hartford,_Alabama	Hartford, Alabama
http://dbpedia.org/resource/Bogalusa,_Louisiana	Bogalusa, Louisiana
http://dbpedia.org/resource/Kunchithanny	Kunchithanny
http://dbpedia.org/resource/Sherman_Municipal_Airport	Sherman Municipal Airport
http://dbpedia.org/resource/Lepoglava	Lepoglava
http://dbpedia.org/resource/Kanodar	Kanodar
http://dbpedia.org/resource/Hillman,_Minnesota	Hillman, Minnesota
http://dbpedia.org/resource/Battle_Creek,_Nebraska	Battle Creek, Nebraska
http://dbpedia.org/resource/Hunt_Field	Hunt Field
http://dbpedia.org/resource/Heliopolis_(Ancient_Egypt)	Heliopolis (Ancient Egypt)
http://dbpedia.org/resource/Brinkley,_Arkansas	Brinkley, Arkansas
http://dbpedia.org/resource/Beniganj	Beniganj
http://dbpedia.org/resource/Forest_Lake,_Minnesota	Forest Lake, Minnesota
http://dbpedia.org/resource/Ambala_Sadar	Ambala Sadar
http://dbpedia.org/resource/Decatur_City,_Iowa	Decatur City, Iowa
http://dbpedia.org/resource/Floyd,_Iowa	Floyd, Iowa
http://dbpedia.org/resource/Browns_Valley,_Minnesota	Browns Valley, Minnesota
http://dbpedia.org/resource/Brewton,_Alabama	Brewton, Alabama
http://dbpedia.org/resource/Ratnapura	Ratnapura
http://dbpedia.org/resource/Northern_District,_Riga	Northern District, Riga
http://dbpedia.org/resource/Khirbet_al-Faras	Khirbet al-Faras
http://dbpedia.org/resource/Lake_City,_Georgia	Lake City, Georgia
http://dbpedia.org/resource/Komeh	Komeh
http://dbpedia.org/resource/Dinapur_Cantonment	Dinapur Cantonment
http://dbpedia.org/resource/Chaska,_Minnesota	Chaska, Minnesota
http://dbpedia.org/resource/Auburn,_Alabama	Auburn, Alabama
http://dbpedia.org/resource/Miaoli	Miaoli
http://dbpedia.org/resource/Alexander_City,_Alabama	Alexander City, Alabama
http://dbpedia.org/resource/Horatio,_Arkansas	Horatio, Arkansas
http://dbpedia.org/resource/Imigrante	Imigrante
http://dbpedia.org/resource/Rangsit,_Thailand	Rangsit, Thailand
http://dbpedia.org/resource/Livingston,_California	Livingston, California
http://dbpedia.org/resource/Ferndale,_Michigan	Ferndale, Michigan
http://dbpedia.org/resource/Curitibanos	Curitibanos
http://dbpedia.org/resource/Latrobe,_Pennsylvania	Latrobe, Pennsylvania
http://dbpedia.org/resource/Haddam,_Kansas	Haddam, Kansas
http://dbpedia.org/resource/Durango,_Iowa	Durango, Iowa
http://dbpedia.org/resource/Butte_Falls,_Oregon	Butte Falls, Oregon
http://dbpedia.org/resource/Kaljawade	Kaljawade
http://dbpedia.org/resource/Aurora,_Indiana	Aurora, Indiana
http://dbpedia.org/resource/Cullison,_Kansas	Cullison, Kansas
http://dbpedia.org/resource/Great_Bend,_Kansas	Great Bend, Kansas
http://dbpedia.org/resource/Mitoyo,_Kagawa	Mitoyo, Kagawa
http://dbpedia.org/resource/Scicli	Scicli
http://dbpedia.org/resource/Al_Bahah	Al Bahah
http://dbpedia.org/resource/Anamoose,_North_Dakota	Anamoose, North Dakota
http://dbpedia.org/resource/Dietrich,_Idaho	Dietrich, Idaho
http://dbpedia.org/resource/Bethel,_Minnesota	Bethel, Minnesota
http://dbpedia.org/resource/Kostiantynivka	Kostiantynivka
http://dbpedia.org/resource/Augsburg	Augsburg
http://dbpedia.org/resource/Lake_View,_Arkansas	Lake View, Arkansas
http://dbpedia.org/resource/Dharchula_Dehat	Dharchula Dehat
http://dbpedia.org/resource/Independence,_Kentucky	Independence, Kentucky
http://dbpedia.org/resource/Ellis,_Kansas	Ellis, Kansas
http://dbpedia.org/resource/Yuanjiang	Yuanjiang
http://dbpedia.org/resource/Nakhalpara	Nakhalpara
http://dbpedia.org/resource/Demorest,_Georgia	Demorest, Georgia
http://dbpedia.org/resource/Fennville,_Michigan	Fennville, Michigan
http://dbpedia.org/resource/Warren_Municipal_Airport_(Minnesota)	Warren Municipal Airport (Minnesota)
http://dbpedia.org/resource/Karachi	Karachi
http://dbpedia.org/resource/Jhinjhak	Jhinjhak
http://dbpedia.org/resource/Amida_(Mesopotamia)	Amida (Mesopotamia)
http://dbpedia.org/resource/Kandahar	Kandahar
http://dbpedia.org/resource/Cook,_Minnesota	Cook, Minnesota
http://dbpedia.org/resource/Salamanca	Salamanca
http://dbpedia.org/resource/Baldwin_Park,_California	Baldwin Park, California
http://dbpedia.org/resource/Macas_(city)	Macas (city)
http://dbpedia.org/resource/Udaipur	Udaipur
http://dbpedia.org/resource/Basmenj	Basmenj
http://dbpedia.org/resource/Atlantic,_Iowa	Atlantic, Iowa
http://dbpedia.org/resource/Nangal	Nangal
http://dbpedia.org/resource/Guthrie_Center,_Iowa	Guthrie Center, Iowa
http://dbpedia.org/resource/Aistala	Aistala
http://dbpedia.org/resource/Burlingame,_Kansas	Burlingame, Kansas
http://dbpedia.org/resource/Bunker_Hill,_Illinois	Bunker Hill, Illinois
http://dbpedia.org/resource/Buford,_Georgia	Buford, Georgia
http://dbpedia.org/resource/Samba,_Jammu	Samba, Jammu
http://dbpedia.org/resource/Chamoli_Gopeshwar	Chamoli Gopeshwar
http://dbpedia.org/resource/Momenabad	Momenabad
http://dbpedia.org/resource/Kalateh_Khij	Kalateh Khij
http://dbpedia.org/resource/Batesville,_Indiana	Batesville, Indiana
http://dbpedia.org/resource/Villarrobledo	Villarrobledo
http://dbpedia.org/resource/Ama,_Aichi	Ama, Aichi
http://dbpedia.org/resource/Tirumakudal_Narsipur	Tirumakudal Narsipur
http://dbpedia.org/resource/Holy_Cross,_Iowa	Holy Cross, Iowa
http://dbpedia.org/resource/Albion,_Iowa	Albion, Iowa
http://dbpedia.org/resource/Tiemenguan_City	Tiemenguan City
http://dbpedia.org/resource/Eustis,_Florida	Eustis, Florida
http://dbpedia.org/resource/Opala,_Democratic_Republic_of_the_Congo	Opala, Democratic Republic of the Congo
http://dbpedia.org/resource/Easton,_Missouri	Easton, Missouri
http://dbpedia.org/resource/Colico	Colico
http://dbpedia.org/resource/Columbus,_Nebraska	Columbus, Nebraska
http://dbpedia.org/resource/Ena,_Gifu	Ena, Gifu
http://dbpedia.org/resource/Morbi	Morbi
http://dbpedia.org/resource/Albstadt	Albstadt
http://dbpedia.org/resource/Jhang_Sadar	Jhang Sadar
http://dbpedia.org/resource/Rietavas	Rietavas
http://dbpedia.org/resource/Minimal_Wave_Records	Minimal Wave Records
http://dbpedia.org/resource/Carterville,_Illinois	Carterville, Illinois
http://dbpedia.org/resource/Colusa,_California	Colusa, California
http://dbpedia.org/resource/Bilsanda	Bilsanda
http://dbpedia.org/resource/Fargo,_North_Dakota	Fargo, North Dakota
http://dbpedia.org/resource/Aurora,_Nebraska	Aurora, Nebraska
http://dbpedia.org/resource/Lawton,_Iowa	Lawton, Iowa
http://dbpedia.org/resource/Orkanger	Orkanger
http://dbpedia.org/resource/Nanpara	Nanpara
http://dbpedia.org/resource/Warada	Warada
http://dbpedia.org/resource/Clay_Center,_Nebraska	Clay Center, Nebraska
http://dbpedia.org/resource/Chahar_Borj	Chahar Borj
http://dbpedia.org/resource/Okene	Okene
http://dbpedia.org/resource/Bhowali	Bhowali
http://dbpedia.org/resource/Klawock,_Alaska	Klawock, Alaska
http://dbpedia.org/resource/Kotli	Kotli
http://dbpedia.org/resource/Rudbar,_Kerman	Rudbar, Kerman
http://dbpedia.org/resource/Ab_Pakhsh	Ab Pakhsh
http://dbpedia.org/resource/Ancona	Ancona
http://dbpedia.org/resource/Tirschenreuth	Tirschenreuth
http://dbpedia.org/resource/Muborak	Muborak
http://dbpedia.org/resource/Cordele,_Georgia	Cordele, Georgia
http://dbpedia.org/resource/Bilsi	Bilsi
http://dbpedia.org/resource/Heze	Heze
http://dbpedia.org/resource/Avenida_Presidente_Masaryk	Avenida Presidente Masaryk
http://dbpedia.org/resource/New_Amsterdam_Records	New Amsterdam Records
http://dbpedia.org/resource/Sansha	Sansha
http://dbpedia.org/resource/Hill_City,_Kansas	Hill City, Kansas
http://dbpedia.org/resource/Cooch_Behar	Cooch Behar
http://dbpedia.org/resource/Al_Ghuwariyah	Al Ghuwariyah
http://dbpedia.org/resource/Breese,_Illinois	Breese, Illinois
http://dbpedia.org/resource/Utena	Utena
http://dbpedia.org/resource/Gombong	Gombong
http://dbpedia.org/resource/Greensburg,_Kansas	Greensburg, Kansas
http://dbpedia.org/resource/Coffs_Harbour	Coffs Harbour
http://dbpedia.org/resource/Bakersfield,_California	Bakersfield, California
http://dbpedia.org/resource/Bastak	Bastak
http://dbpedia.org/resource/Bopfingen	Bopfingen
http://dbpedia.org/resource/Edgerton,_Minnesota	Edgerton, Minnesota
http://dbpedia.org/resource/Dashtak,_Chaharmahal_and_Bakhtiari	Dashtak, Chaharmahal and Bakhtiari
http://dbpedia.org/resource/Braunschweig	Braunschweig
http://dbpedia.org/resource/Dickens,_Iowa	Dickens, Iowa
http://dbpedia.org/resource/El_Grullo	El Grullo
