Wikidata_URI	DBpedia15_URI	DBpedia16_URI	label
http://www.wikidata.org/entity/Q360294	http://dbpedia.org/resource/CRH	http://dbpedia.org/resource/CRH	CRH
	http://dbpedia.org/resource/Raiffeisen_Zentralbank	http://dbpedia.org/resource/Raiffeisen_Bank_International	Raiffeisen Bank International
http://www.wikidata.org/entity/Q854867	http://dbpedia.org/resource/Bharti_Airtel	http://dbpedia.org/resource/Bharti_Airtel	Bharti Airtel
http://www.wikidata.org/entity/Q902780	http://dbpedia.org/resource/Praxair	http://dbpedia.org/resource/Praxair	Praxair
http://www.wikidata.org/entity/Q152433	http://dbpedia.org/resource/Xerox	http://dbpedia.org/resource/Xerox	Xerox
http://www.wikidata.org/entity/Q1343118	http://dbpedia.org/resource/Intesa_Sanpaolo	http://dbpedia.org/resource/Intesa_Sanpaolo	Intesa Sanpaolo
http://www.wikidata.org/entity/Q623042	http://dbpedia.org/resource/Bank_Rakyat_Indonesia	http://dbpedia.org/resource/Bank_Rakyat_Indonesia	Bank Rakyat Indonesia
	http://dbpedia.org/resource/Porsche_Automobil_Holding_SE	http://dbpedia.org/resource/Porsche_Automobil_Holding	Porsche Automobil Holding
http://www.wikidata.org/entity/Q631047	http://dbpedia.org/resource/HDFC_Bank	http://dbpedia.org/resource/HDFC_Bank	HDFC Bank
http://www.wikidata.org/entity/Q634298	http://dbpedia.org/resource/National_Bank_of_Canada	http://dbpedia.org/resource/National_Bank_of_Canada	National Bank of Canada
http://www.wikidata.org/entity/Q697311	http://dbpedia.org/resource/Magna_International	http://dbpedia.org/resource/Magna_International	Magna International
http://www.wikidata.org/entity/Q910866	http://dbpedia.org/resource/Humana	http://dbpedia.org/resource/Humana	Humana
	http://dbpedia.org/resource/Kirin_Holdings	http://dbpedia.org/resource/Kirin_Holdings	Kirin Holdings
	http://dbpedia.org/resource/Keppel_Corporation	http://dbpedia.org/resource/Keppel_Corp	Keppel Corp
http://www.wikidata.org/entity/Q782697	http://dbpedia.org/resource/Compass_Group	http://dbpedia.org/resource/Compass_Group	Compass Group
http://www.wikidata.org/entity/Q1477661	http://dbpedia.org/resource/Paccar	http://dbpedia.org/resource/Paccar	Paccar
	http://dbpedia.org/resource/ChinaCoal	http://dbpedia.org/resource/China_Coal_Energy	China Coal Energy
http://www.wikidata.org/entity/Q296007	http://dbpedia.org/resource/Aon	http://dbpedia.org/resource/Aon	Aon
http://www.wikidata.org/entity/Q931032	http://dbpedia.org/resource/Kinder_Morgan	http://dbpedia.org/resource/Kinder_Morgan	Kinder Morgan
http://www.wikidata.org/entity/Q2038986	http://dbpedia.org/resource/Siam_Commercial_Bank	http://dbpedia.org/resource/Siam_Commercial_Bank	Siam Commercial Bank
http://www.wikidata.org/entity/Q2376711	http://dbpedia.org/resource/Sysco	http://dbpedia.org/resource/Sysco	Sysco
http://www.wikidata.org/entity/Q1439075	http://dbpedia.org/resource/Fortum	http://dbpedia.org/resource/Fortum	Fortum
http://www.wikidata.org/entity/Q757164	http://dbpedia.org/resource/Atlas_Copco	http://dbpedia.org/resource/Atlas_Copco	Atlas Copco
http://www.wikidata.org/entity/Q486976	http://dbpedia.org/resource/LG_Chem	http://dbpedia.org/resource/LG_Chem	LG Chem
http://www.wikidata.org/entity/Q1812208	http://dbpedia.org/resource/Woodside_Petroleum	http://dbpedia.org/resource/Woodside_Petroleum	Woodside Petroleum
http://www.wikidata.org/entity/Q1616858	http://dbpedia.org/resource/Tatneft	http://dbpedia.org/resource/Tatneft	Tatneft
http://www.wikidata.org/entity/Q27893	http://dbpedia.org/resource/ArcelorMittal	http://dbpedia.org/resource/ArcelorMittal	ArcelorMittal
http://www.wikidata.org/entity/Q188326	http://dbpedia.org/resource/H&M	http://dbpedia.org/resource/H&M	H&M
	http://dbpedia.org/resource/Suzuki	http://dbpedia.org/resource/Suzuki_Motor	Suzuki Motor
http://www.wikidata.org/entity/Q39146	http://dbpedia.org/resource/Bank_of_Beijing	http://dbpedia.org/resource/Bank_of_Beijing	Bank of Beijing
http://www.wikidata.org/entity/Q133067	http://dbpedia.org/resource/Mosaic	http://dbpedia.org/resource/Mosaic	Mosaic
	http://dbpedia.org/resource/Banorte	http://dbpedia.org/resource/GFNorte	GFNorte
http://www.wikidata.org/entity/Q745099	http://dbpedia.org/resource/Kyocera	http://dbpedia.org/resource/Kyocera	Kyocera
http://www.wikidata.org/entity/Q117059	http://dbpedia.org/resource/Associated_British_Foods	http://dbpedia.org/resource/Associated_British_Foods	Associated British Foods
http://www.wikidata.org/entity/Q847931	http://dbpedia.org/resource/Origin_Energy	http://dbpedia.org/resource/Origin_Energy	Origin Energy
http://www.wikidata.org/entity/Q165858	http://dbpedia.org/resource/Telus	http://dbpedia.org/resource/Telus	Telus
http://www.wikidata.org/entity/Q543449	http://dbpedia.org/resource/Etisalat	http://dbpedia.org/resource/Etisalat	Etisalat
http://www.wikidata.org/entity/Q350611	http://dbpedia.org/resource/Progressive	http://dbpedia.org/resource/Progressive	Progressive
http://www.wikidata.org/entity/Q7449804	http://dbpedia.org/resource/Sempra_Energy	http://dbpedia.org/resource/Sempra_Energy	Sempra Energy
http://www.wikidata.org/entity/Q231931	http://dbpedia.org/resource/Corning	http://dbpedia.org/resource/Corning	Corning
http://www.wikidata.org/entity/Q998470	http://dbpedia.org/resource/Reed_Elsevier	http://dbpedia.org/resource/Reed_Elsevier	Reed Elsevier
	http://dbpedia.org/resource/Dongfeng_Motor	http://dbpedia.org/resource/Dongfeng_Motor_Group	Dongfeng Motor Group
	http://dbpedia.org/resource/Tokio_Marine	http://dbpedia.org/resource/Tokio_Marine_Holdings	Tokio Marine Holdings
http://www.wikidata.org/entity/Q1753718	http://dbpedia.org/resource/Sandvik	http://dbpedia.org/resource/Sandvik	Sandvik
http://www.wikidata.org/entity/Q41187	http://dbpedia.org/resource/Sony	http://dbpedia.org/resource/Sony	Sony
http://www.wikidata.org/entity/Q577166	http://dbpedia.org/resource/Poly_Real_Estate	http://dbpedia.org/resource/Poly_Real_Estate	Poly Real Estate
http://www.wikidata.org/entity/Q397223	http://dbpedia.org/resource/Agrium	http://dbpedia.org/resource/Agrium	Agrium
http://www.wikidata.org/entity/Q173476	http://dbpedia.org/resource/Cummins	http://dbpedia.org/resource/Cummins	Cummins
http://www.wikidata.org/entity/Q1275577	http://dbpedia.org/resource/EOG_Resources	http://dbpedia.org/resource/EOG_Resources	EOG Resources
http://www.wikidata.org/entity/Q1519267	http://dbpedia.org/resource/Omnicom_Group	http://dbpedia.org/resource/Omnicom_Group	Omnicom Group
http://www.wikidata.org/entity/Q688725	http://dbpedia.org/resource/Teck_Resources	http://dbpedia.org/resource/Teck_Resources	Teck Resources
	http://dbpedia.org/resource/QNB_Group	http://dbpedia.org/resource/Qatar_National_Bank	Qatar National Bank
http://www.wikidata.org/entity/Q642106	http://dbpedia.org/resource/Tenaris	http://dbpedia.org/resource/Tenaris	Tenaris
http://www.wikidata.org/entity/Q1584297	http://dbpedia.org/resource/Tenaga_Nasional	http://dbpedia.org/resource/Tenaga_Nasional	Tenaga Nasional
http://www.wikidata.org/entity/Q1476105	http://dbpedia.org/resource/Toyota_Industries	http://dbpedia.org/resource/Toyota_Industries	Toyota Industries
	http://dbpedia.org/resource/Swire_Group	http://dbpedia.org/resource/Swire_Pacific	Swire Pacific
http://www.wikidata.org/entity/Q6541837	http://dbpedia.org/resource/Liberty_Interactive	http://dbpedia.org/resource/Liberty_Interactive	Liberty Interactive
	http://dbpedia.org/resource/Sainsbury's	http://dbpedia.org/resource/J_Sainsbury	J Sainsbury
http://www.wikidata.org/entity/Q791179	http://dbpedia.org/resource/Aviva	http://dbpedia.org/resource/Aviva	Aviva
	http://dbpedia.org/resource/Anglo-American	http://dbpedia.org/resource/Anglo_American	Anglo American
http://www.wikidata.org/entity/Q709535	http://dbpedia.org/resource/Cheung_Kong_Holdings	http://dbpedia.org/resource/Cheung_Kong_Holdings	Cheung Kong Holdings
http://www.wikidata.org/entity/Q276557	http://dbpedia.org/resource/Kasikornbank	http://dbpedia.org/resource/Kasikornbank	Kasikornbank
http://www.wikidata.org/entity/Q407704	http://dbpedia.org/resource/Carlsberg	http://dbpedia.org/resource/Carlsberg	Carlsberg
http://www.wikidata.org/entity/Q3884	http://dbpedia.org/resource/Amazon.com	http://dbpedia.org/resource/Amazon.com	Amazon.com
http://www.wikidata.org/entity/Q638231	http://dbpedia.org/resource/Larsen_&_Toubro	http://dbpedia.org/resource/Larsen_&_Toubro	Larsen & Toubro
http://www.wikidata.org/entity/Q3403513	http://dbpedia.org/resource/Principal_Financial_Group	http://dbpedia.org/resource/Principal_Financial_Group	Principal Financial Group
	http://dbpedia.org/resource/Waste_management	http://dbpedia.org/resource/Waste_Management	Waste Management
http://www.wikidata.org/entity/Q951259	http://dbpedia.org/resource/Murphy_Oil	http://dbpedia.org/resource/Murphy_Oil	Murphy Oil
	http://dbpedia.org/resource/Caixabank	http://dbpedia.org/resource/CaixaBank	CaixaBank
http://www.wikidata.org/entity/Q663452	http://dbpedia.org/resource/TE_Connectivity	http://dbpedia.org/resource/TE_Connectivity	TE Connectivity
http://www.wikidata.org/entity/Q1295105	http://dbpedia.org/resource/Nomura_Holdings	http://dbpedia.org/resource/Nomura_Holdings	Nomura Holdings
http://www.wikidata.org/entity/Q1127887	http://dbpedia.org/resource/Vivendi	http://dbpedia.org/resource/Vivendi	Vivendi
http://www.wikidata.org/entity/Q186394	http://dbpedia.org/resource/Fujitsu	http://dbpedia.org/resource/Fujitsu	Fujitsu
	http://dbpedia.org/resource/Charles_R._Schwab	http://dbpedia.org/resource/Charles_Schwab	Charles Schwab
http://www.wikidata.org/entity/Q359420	http://dbpedia.org/resource/SSE	http://dbpedia.org/resource/SSE	SSE
	http://dbpedia.org/resource/Al-Rajhi_Bank	http://dbpedia.org/resource/Al_Rajhi_Bank	Al Rajhi Bank
	http://dbpedia.org/resource/Ingersoll_Rand	http://dbpedia.org/resource/Ingersoll-Rand	Ingersoll-Rand
http://www.wikidata.org/entity/Q1146772	http://dbpedia.org/resource/Sime_Darby	http://dbpedia.org/resource/Sime_Darby	Sime Darby
	http://dbpedia.org/resource/Halk_Bankası	http://dbpedia.org/resource/Halkbank	Halkbank
http://www.wikidata.org/entity/Q170416	http://dbpedia.org/resource/Philips	http://dbpedia.org/resource/Philips	Philips
http://www.wikidata.org/entity/Q48754	http://dbpedia.org/resource/PPG_Industries	http://dbpedia.org/resource/PPG_Industries	PPG Industries
http://www.wikidata.org/entity/Q648280	http://dbpedia.org/resource/Mitsubishi_Heavy_Industries	http://dbpedia.org/resource/Mitsubishi_Heavy_Industries	Mitsubishi Heavy Industries
http://www.wikidata.org/entity/Q2116312	http://dbpedia.org/resource/Transneft	http://dbpedia.org/resource/Transneft	Transneft
	http://dbpedia.org/resource/Korea_Electric_Power_Corporation	http://dbpedia.org/resource/Korea_Electric_Power	Korea Electric Power
	http://dbpedia.org/resource/Marsh_&_McLennan_Companies	http://dbpedia.org/resource/Marsh_&_McLennan	Marsh & McLennan
http://www.wikidata.org/entity/Q246512	http://dbpedia.org/resource/Kellogg	http://dbpedia.org/resource/Kellogg	Kellogg
	http://dbpedia.org/resource/Aisin_Seiki_Co.	http://dbpedia.org/resource/Aisin_Seiki	Aisin Seiki
http://www.wikidata.org/entity/Q1344587	http://dbpedia.org/resource/Entergy	http://dbpedia.org/resource/Entergy	Entergy
http://www.wikidata.org/entity/Q528842	http://dbpedia.org/resource/Astellas_Pharma	http://dbpedia.org/resource/Astellas_Pharma	Astellas Pharma
http://www.wikidata.org/entity/Q493145	http://dbpedia.org/resource/SK_Telecom	http://dbpedia.org/resource/SK_Telecom	SK Telecom
http://www.wikidata.org/entity/Q2287759	http://dbpedia.org/resource/Simon_Property_Group	http://dbpedia.org/resource/Simon_Property_Group	Simon Property Group
http://www.wikidata.org/entity/Q53247	http://dbpedia.org/resource/Panasonic	http://dbpedia.org/resource/Panasonic	Panasonic
http://www.wikidata.org/entity/Q470156	http://dbpedia.org/resource/AmerisourceBergen	http://dbpedia.org/resource/AmerisourceBergen	AmerisourceBergen
http://www.wikidata.org/entity/Q1534795	http://dbpedia.org/resource/Goldcorp	http://dbpedia.org/resource/Goldcorp	Goldcorp
http://www.wikidata.org/entity/Q1486956	http://dbpedia.org/resource/Xcel_Energy	http://dbpedia.org/resource/Xcel_Energy	Xcel Energy
http://www.wikidata.org/entity/Q5629186	http://dbpedia.org/resource/HDFC	http://dbpedia.org/resource/HDFC	HDFC
http://www.wikidata.org/entity/Q489921	http://dbpedia.org/resource/MasterCard	http://dbpedia.org/resource/MasterCard	MasterCard
http://www.wikidata.org/entity/Q419823	http://dbpedia.org/resource/Solvay	http://dbpedia.org/resource/Solvay	Solvay
http://www.wikidata.org/entity/Q901886	http://dbpedia.org/resource/Yara_International	http://dbpedia.org/resource/Yara_International	Yara International
	http://dbpedia.org/resource/Sumitomo_Electric_Industries	http://dbpedia.org/resource/Sumitomo_Electric	Sumitomo Electric
http://www.wikidata.org/entity/Q696743	http://dbpedia.org/resource/Quanta_Computer	http://dbpedia.org/resource/Quanta_Computer	Quanta Computer
	http://dbpedia.org/resource/Regions_Financial_Corporation	http://dbpedia.org/resource/Regions_Financial	Regions Financial
http://www.wikidata.org/entity/Q613922	http://dbpedia.org/resource/Falabella	http://dbpedia.org/resource/Falabella	Falabella
http://www.wikidata.org/entity/Q3895	http://dbpedia.org/resource/Adidas	http://dbpedia.org/resource/Adidas	Adidas
http://www.wikidata.org/entity/Q738770	http://dbpedia.org/resource/Western_Digital	http://dbpedia.org/resource/Western_Digital	Western Digital
http://www.wikidata.org/entity/Q1053372	http://dbpedia.org/resource/Cencosud	http://dbpedia.org/resource/Cencosud	Cencosud
http://www.wikidata.org/entity/Q847484	http://dbpedia.org/resource/Sanlam	http://dbpedia.org/resource/Sanlam	Sanlam
http://www.wikidata.org/entity/Q1632461	http://dbpedia.org/resource/Veolia_Environnement	http://dbpedia.org/resource/Veolia_Environnement	Veolia Environnement
	http://dbpedia.org/resource/Morrisons	http://dbpedia.org/resource/Wm_Morrison_Supermarkets	Wm Morrison Supermarkets
http://www.wikidata.org/entity/Q251546	http://dbpedia.org/resource/Novatek	http://dbpedia.org/resource/Novatek	Novatek
http://www.wikidata.org/entity/Q407744	http://dbpedia.org/resource/Air_Products_&_Chemicals	http://dbpedia.org/resource/Air_Products_&_Chemicals	Air Products & Chemicals
http://www.wikidata.org/entity/Q578832	http://dbpedia.org/resource/PKO_Bank_Polski	http://dbpedia.org/resource/PKO_Bank_Polski	PKO Bank Polski
http://www.wikidata.org/entity/Q1813910	http://dbpedia.org/resource/Tokyo_Gas	http://dbpedia.org/resource/Tokyo_Gas	Tokyo Gas
	http://dbpedia.org/resource/Precision_Castparts_Corp.	http://dbpedia.org/resource/Precision_Castparts	Precision Castparts
	http://dbpedia.org/resource/Franklin_Templeton_Investments	http://dbpedia.org/resource/Franklin_Resources	Franklin Resources
http://www.wikidata.org/entity/Q350188	http://dbpedia.org/resource/SCA	http://dbpedia.org/resource/SCA	SCA
http://www.wikidata.org/entity/Q1282031	http://dbpedia.org/resource/Ecolab	http://dbpedia.org/resource/Ecolab	Ecolab
http://www.wikidata.org/entity/Q144617	http://dbpedia.org/resource/Telecom_Italia	http://dbpedia.org/resource/Telecom_Italia	Telecom Italia
http://www.wikidata.org/entity/Q677464	http://dbpedia.org/resource/Dominion_Resources	http://dbpedia.org/resource/Dominion_Resources	Dominion Resources
http://www.wikidata.org/entity/Q963101	http://dbpedia.org/resource/Tata_Steel	http://dbpedia.org/resource/Tata_Steel	Tata Steel
	http://dbpedia.org/resource/Tencent	http://dbpedia.org/resource/Tencent_Holdings	Tencent Holdings
http://www.wikidata.org/entity/Q1475554	http://dbpedia.org/resource/Sodexo	http://dbpedia.org/resource/Sodexo	Sodexo
http://www.wikidata.org/entity/Q483855	http://dbpedia.org/resource/Industrial_Bank_of_Korea	http://dbpedia.org/resource/Industrial_Bank_of_Korea	Industrial Bank of Korea
	http://dbpedia.org/resource/Public_bank	http://dbpedia.org/resource/Public_Bank	Public Bank
http://www.wikidata.org/entity/Q632233	http://dbpedia.org/resource/HeidelbergCement	http://dbpedia.org/resource/HeidelbergCement	HeidelbergCement
http://www.wikidata.org/entity/Q1408037	http://dbpedia.org/resource/Ferrovial	http://dbpedia.org/resource/Ferrovial	Ferrovial
	http://dbpedia.org/resource/CEMIG	http://dbpedia.org/resource/Cemig	Cemig
	http://dbpedia.org/resource/The_Swatch_Group	http://dbpedia.org/resource/Swatch_Group	Swatch Group
	http://dbpedia.org/resource/Yum!_Brands	http://dbpedia.org/resource/Yum_Brands	Yum Brands
http://www.wikidata.org/entity/Q36303	http://dbpedia.org/resource/Thales	http://dbpedia.org/resource/Thales	Thales
	http://dbpedia.org/resource/Unum	http://dbpedia.org/resource/Unum_Group	Unum Group
http://www.wikidata.org/entity/Q557880	http://dbpedia.org/resource/Investor	http://dbpedia.org/resource/Investor	Investor
http://www.wikidata.org/entity/Q168115	http://dbpedia.org/resource/Toray_Industries	http://dbpedia.org/resource/Toray_Industries	Toray Industries
http://www.wikidata.org/entity/Q37158	http://dbpedia.org/resource/Starbucks	http://dbpedia.org/resource/Starbucks	Starbucks
http://www.wikidata.org/entity/Q1514221	http://dbpedia.org/resource/Kubota	http://dbpedia.org/resource/Kubota	Kubota
	http://dbpedia.org/resource/PTT_Global_Chemical	http://dbpedia.org/resource/PTT_Global_Chemical	PTT Global Chemical
	http://dbpedia.org/resource/Sprint_Corporation	http://dbpedia.org/resource/Sprint_Nextel	Sprint Nextel
http://www.wikidata.org/entity/Q359216	http://dbpedia.org/resource/SLM	http://dbpedia.org/resource/SLM	SLM
http://www.wikidata.org/entity/Q806626	http://dbpedia.org/resource/Bank_Central_Asia	http://dbpedia.org/resource/Bank_Central_Asia	Bank Central Asia
	http://dbpedia.org/resource/Publicis	http://dbpedia.org/resource/Publicis_Groupe	Publicis Groupe
	http://dbpedia.org/resource/Dish_Network	http://dbpedia.org/resource/DISH_Network	DISH Network
http://www.wikidata.org/entity/Q967265	http://dbpedia.org/resource/Kohl's	http://dbpedia.org/resource/Kohl's	Kohl's
http://www.wikidata.org/entity/Q717531	http://dbpedia.org/resource/Chunghwa_Telecom	http://dbpedia.org/resource/Chunghwa_Telecom	Chunghwa Telecom
http://www.wikidata.org/entity/Q910310	http://dbpedia.org/resource/T&D_Holdings	http://dbpedia.org/resource/T&D_Holdings	T&D Holdings
http://www.wikidata.org/entity/Q612829	http://dbpedia.org/resource/Stryker	http://dbpedia.org/resource/Stryker	Stryker
http://www.wikidata.org/entity/Q29803	http://dbpedia.org/resource/Isuzu_Motors	http://dbpedia.org/resource/Isuzu_Motors	Isuzu Motors
	http://dbpedia.org/resource/The_Hartford	http://dbpedia.org/resource/Hartford_Financial_Services	Hartford Financial Services
http://www.wikidata.org/entity/Q608518	http://dbpedia.org/resource/Unibail-Rodamco	http://dbpedia.org/resource/Unibail-Rodamco	Unibail-Rodamco
	http://dbpedia.org/resource/Yahoo!	http://dbpedia.org/resource/Yahoo	Yahoo
	http://dbpedia.org/resource/H._J._Heinz_Company	http://dbpedia.org/resource/HJ_Heinz	HJ Heinz
http://www.wikidata.org/entity/Q502940	http://dbpedia.org/resource/General_Dynamics	http://dbpedia.org/resource/General_Dynamics	General Dynamics
http://www.wikidata.org/entity/Q14751	http://dbpedia.org/resource/MTR	http://dbpedia.org/resource/MTR	MTR
http://www.wikidata.org/entity/Q319730	http://dbpedia.org/resource/Abertis	http://dbpedia.org/resource/Abertis	Abertis
http://www.wikidata.org/entity/Q2036076	http://dbpedia.org/resource/Westfield_Group	http://dbpedia.org/resource/Westfield_Group	Westfield Group
	http://dbpedia.org/resource/Mitsubishi_Chemical_Corporation	http://dbpedia.org/resource/Mitsubishi_Chemical	Mitsubishi Chemical
http://www.wikidata.org/entity/Q1199764	http://dbpedia.org/resource/Virgin_Media	http://dbpedia.org/resource/Virgin_Media	Virgin Media
http://www.wikidata.org/entity/Q1680777	http://dbpedia.org/resource/Siam_Cement	http://dbpedia.org/resource/Siam_Cement	Siam Cement
http://www.wikidata.org/entity/Q3272257	http://dbpedia.org/resource/M&T_Bank	http://dbpedia.org/resource/M&T_Bank	M&T Bank
	http://dbpedia.org/resource/Datong-Qinhuangdao_Railway	http://dbpedia.org/resource/Daqin_Railway	Daqin Railway
http://www.wikidata.org/entity/Q13227919	http://dbpedia.org/resource/Tata_Consultancy_Services	http://dbpedia.org/resource/Tata_Consultancy_Services	Tata Consultancy Services
	http://dbpedia.org/resource/FANUC	http://dbpedia.org/resource/Fanuc	Fanuc
http://www.wikidata.org/entity/Q5099887	http://dbpedia.org/resource/China_Resources_Land	http://dbpedia.org/resource/China_Resources_Land	China Resources Land
	http://dbpedia.org/resource/Datang_International_Power_Generation_Company	http://dbpedia.org/resource/Datang_International_Power	Datang International Power
http://www.wikidata.org/entity/Q806483	http://dbpedia.org/resource/Bangkok_Bank	http://dbpedia.org/resource/Bangkok_Bank	Bangkok Bank
http://www.wikidata.org/entity/Q705392	http://dbpedia.org/resource/Seagate_Technology	http://dbpedia.org/resource/Seagate_Technology	Seagate Technology
	http://dbpedia.org/resource/ENSCO	http://dbpedia.org/resource/Ensco	Ensco
http://www.wikidata.org/entity/Q45018	http://dbpedia.org/resource/Kingfisher	http://dbpedia.org/resource/Kingfisher	Kingfisher
http://www.wikidata.org/entity/Q5881864	http://dbpedia.org/resource/HollyFrontier	http://dbpedia.org/resource/HollyFrontier	HollyFrontier
http://www.wikidata.org/entity/Q1492739	http://dbpedia.org/resource/Galp_Energia	http://dbpedia.org/resource/Galp_Energia	Galp Energia
http://www.wikidata.org/entity/Q5546186	http://dbpedia.org/resource/George_Weston	http://dbpedia.org/resource/George_Weston	George Weston
http://www.wikidata.org/entity/Q1477012	http://dbpedia.org/resource/Rostelecom	http://dbpedia.org/resource/Rostelecom	Rostelecom
	http://dbpedia.org/resource/Evergrande_Real_Estate_Group	http://dbpedia.org/resource/Evergrande_Real_Estate	Evergrande Real Estate
http://www.wikidata.org/entity/Q213140	http://dbpedia.org/resource/Japan_Airlines	http://dbpedia.org/resource/Japan_Airlines	Japan Airlines
http://www.wikidata.org/entity/Q1518015	http://dbpedia.org/resource/Jiangxi_Copper	http://dbpedia.org/resource/Jiangxi_Copper	Jiangxi Copper
http://www.wikidata.org/entity/Q971649	http://dbpedia.org/resource/PKN_Orlen	http://dbpedia.org/resource/PKN_Orlen	PKN Orlen
	http://dbpedia.org/resource/Grupo_Aval_Acciones_y_Valores	http://dbpedia.org/resource/Grupo_Aval	Grupo Aval
http://www.wikidata.org/entity/Q157617	http://dbpedia.org/resource/Commerzbank	http://dbpedia.org/resource/Commerzbank	Commerzbank
http://www.wikidata.org/entity/Q342446	http://dbpedia.org/resource/JBS	http://dbpedia.org/resource/JBS	JBS
http://www.wikidata.org/entity/Q748693	http://dbpedia.org/resource/China_Resources_Power	http://dbpedia.org/resource/China_Resources_Power	China Resources Power
http://www.wikidata.org/entity/Q808908	http://dbpedia.org/resource/Barrick_Gold	http://dbpedia.org/resource/Barrick_Gold	Barrick Gold
http://www.wikidata.org/entity/Q836696	http://dbpedia.org/resource/Wheelock_&_Co	http://dbpedia.org/resource/Wheelock_&_Co	Wheelock & Co
	http://dbpedia.org/resource/Daiwa_House	http://dbpedia.org/resource/Daiwa_House_Industry	Daiwa House Industry
http://www.wikidata.org/entity/Q145168	http://dbpedia.org/resource/Dollar_General	http://dbpedia.org/resource/Dollar_General	Dollar General
http://www.wikidata.org/entity/Q7575161	http://dbpedia.org/resource/Spectra_Energy	http://dbpedia.org/resource/Spectra_Energy	Spectra Energy
http://www.wikidata.org/entity/Q962591	http://dbpedia.org/resource/JFE_Holdings	http://dbpedia.org/resource/JFE_Holdings	JFE Holdings
	http://dbpedia.org/resource/Gree_Electric	http://dbpedia.org/resource/Gree_Electric_Appliances	Gree Electric Appliances
http://www.wikidata.org/entity/Q1024399	http://dbpedia.org/resource/CSN	http://dbpedia.org/resource/CSN	CSN
http://www.wikidata.org/entity/Q720489	http://dbpedia.org/resource/Asahi_Kasei	http://dbpedia.org/resource/Asahi_Kasei	Asahi Kasei
	http://dbpedia.org/resource/Erste_Group	http://dbpedia.org/resource/Erste_Group_Bank	Erste Group Bank
	http://dbpedia.org/resource/Yanzhou_Coal_Mining_Company	http://dbpedia.org/resource/Yanzhou_Coal_Mining	Yanzhou Coal Mining
http://www.wikidata.org/entity/Q1645081	http://dbpedia.org/resource/Nucor	http://dbpedia.org/resource/Nucor	Nucor
	http://dbpedia.org/resource/Henderson_Land_Development	http://dbpedia.org/resource/Henderson_Land	Henderson Land
	http://dbpedia.org/resource/Parker_Hannifin	http://dbpedia.org/resource/Parker-Hannifin	Parker-Hannifin
http://www.wikidata.org/entity/Q2003549	http://dbpedia.org/resource/Axis_Bank	http://dbpedia.org/resource/Axis_Bank	Axis Bank
http://www.wikidata.org/entity/Q643626	http://dbpedia.org/resource/Delphi_Automotive	http://dbpedia.org/resource/Delphi_Automotive	Delphi Automotive
http://www.wikidata.org/entity/Q706094	http://dbpedia.org/resource/Stanley_Black_&_Decker	http://dbpedia.org/resource/Stanley_Black_&_Decker	Stanley Black & Decker
http://www.wikidata.org/entity/Q562638	http://dbpedia.org/resource/PGE	http://dbpedia.org/resource/PGE	PGE
http://www.wikidata.org/entity/Q1051297	http://dbpedia.org/resource/Fuji_Heavy_Industries	http://dbpedia.org/resource/Fuji_Heavy_Industries	Fuji Heavy Industries
	http://dbpedia.org/resource/Deutsche_Börse	http://dbpedia.org/resource/Deutsche_Boerse	Deutsche Boerse
http://www.wikidata.org/entity/Q2216770	http://dbpedia.org/resource/Idemitsu_Kosan	http://dbpedia.org/resource/Idemitsu_Kosan	Idemitsu Kosan
http://www.wikidata.org/entity/Q571779	http://dbpedia.org/resource/Liberty_Global	http://dbpedia.org/resource/Liberty_Global	Liberty Global
http://www.wikidata.org/entity/Q1539141	http://dbpedia.org/resource/Sekisui_House	http://dbpedia.org/resource/Sekisui_House	Sekisui House
http://www.wikidata.org/entity/Q1418	http://dbpedia.org/resource/Nokia	http://dbpedia.org/resource/Nokia	Nokia
	http://dbpedia.org/resource/Metro_AG	http://dbpedia.org/resource/Metro_Group	Metro Group
http://www.wikidata.org/entity/Q6970885	http://dbpedia.org/resource/National_Bank_of_Abu_Dhabi	http://dbpedia.org/resource/National_Bank_of_Abu_Dhabi	National Bank of Abu Dhabi
	http://dbpedia.org/resource/Lenovo	http://dbpedia.org/resource/Lenovo_Group	Lenovo Group
http://www.wikidata.org/entity/Q4045072	http://dbpedia.org/resource/National_Bank_of_Kuwait	http://dbpedia.org/resource/National_Bank_of_Kuwait	National Bank of Kuwait
http://www.wikidata.org/entity/Q229238	http://dbpedia.org/resource/San_Miguel	http://dbpedia.org/resource/San_Miguel	San Miguel
	http://dbpedia.org/resource/Samsung_C&T_Corporation	http://dbpedia.org/resource/Samsung_C&T	Samsung C&T
http://www.wikidata.org/entity/Q1720713	http://dbpedia.org/resource/MegaFon	http://dbpedia.org/resource/MegaFon	MegaFon
http://www.wikidata.org/entity/Q439817	http://dbpedia.org/resource/Bombardier	http://dbpedia.org/resource/Bombardier	Bombardier
http://www.wikidata.org/entity/Q813780	http://dbpedia.org/resource/Becton_Dickinson	http://dbpedia.org/resource/Becton_Dickinson	Becton Dickinson
http://www.wikidata.org/entity/Q842947	http://dbpedia.org/resource/Celgene	http://dbpedia.org/resource/Celgene	Celgene
	http://dbpedia.org/resource/Sky_(United_Kingdom)	http://dbpedia.org/resource/British_Sky_Broadcasting	British Sky Broadcasting
http://www.wikidata.org/entity/Q338633	http://dbpedia.org/resource/KPN	http://dbpedia.org/resource/KPN	KPN
