DBpedia16_URI	label
http://dbpedia.org/resource/Saint_Vincent_College	Saint Vincent College
http://dbpedia.org/resource/Susquehanna_University	Susquehanna University
http://dbpedia.org/resource/Swarthmore_College	Swarthmore College
http://dbpedia.org/resource/Temple_University	Temple University
http://dbpedia.org/resource/Thiel_College	Thiel College
http://dbpedia.org/resource/University_of_Pennsylvania	University of Pennsylvania
http://dbpedia.org/resource/University_of_Pittsburgh	University of Pittsburgh
http://dbpedia.org/resource/University_of_Scranton	University of Scranton
http://dbpedia.org/resource/Ursinus_College	Ursinus College
http://dbpedia.org/resource/Villanova_University	Villanova University
http://dbpedia.org/resource/Washington_&_Jefferson_College	Washington & Jefferson College
http://dbpedia.org/resource/Waynesburg_University	Waynesburg University
http://dbpedia.org/resource/Wilkes_University	Wilkes University
http://dbpedia.org/resource/Wilson_College_(Pennsylvania)	Wilson College (Pennsylvania)
http://dbpedia.org/resource/York_College_of_Pennsylvania	York College of Pennsylvania
http://dbpedia.org/resource/La_Roche_College	La Roche College
http://dbpedia.org/resource/Neumann_University	Neumann University
http://dbpedia.org/resource/Clarion_University_of_Pennsylvania	Clarion University of Pennsylvania
http://dbpedia.org/resource/Brown_University	Brown University
http://dbpedia.org/resource/Bryant_University	Bryant University
http://dbpedia.org/resource/Providence_College	Providence College
http://dbpedia.org/resource/Rhode_Island_College	Rhode Island College
http://dbpedia.org/resource/Salve_Regina_University	Salve Regina University
http://dbpedia.org/resource/University_of_Rhode_Island	University of Rhode Island
http://dbpedia.org/resource/Roger_Williams_University	Roger Williams University
http://dbpedia.org/resource/Benedict_College	Benedict College
http://dbpedia.org/resource/Southern_Wesleyan_University	Southern Wesleyan University
http://dbpedia.org/resource/Clemson_University	Clemson University
http://dbpedia.org/resource/Coker_College	Coker College
http://dbpedia.org/resource/College_of_Charleston	College of Charleston
http://dbpedia.org/resource/Converse_College	Converse College
http://dbpedia.org/resource/Erskine_College	Erskine College
http://dbpedia.org/resource/Furman_University	Furman University
http://dbpedia.org/resource/Lander_University	Lander University
http://dbpedia.org/resource/Limestone_College	Limestone College
http://dbpedia.org/resource/Morris_College	Morris College
http://dbpedia.org/resource/Newberry_College	Newberry College
http://dbpedia.org/resource/Presbyterian_College	Presbyterian College
http://dbpedia.org/resource/South_Carolina_State_University	South Carolina State University
http://dbpedia.org/resource/University_of_South_Carolina	University of South Carolina
http://dbpedia.org/resource/University_of_South_Carolina_Aiken	University of South Carolina Aiken
http://dbpedia.org/resource/Coastal_Carolina_University	Coastal Carolina University
http://dbpedia.org/resource/Voorhees_College	Voorhees College
http://dbpedia.org/resource/Winthrop_University	Winthrop University
http://dbpedia.org/resource/Wofford_College	Wofford College
http://dbpedia.org/resource/Francis_Marion_University	Francis Marion University
http://dbpedia.org/resource/Black_Hills_State_University	Black Hills State University
http://dbpedia.org/resource/Dakota_Wesleyan_University	Dakota Wesleyan University
http://dbpedia.org/resource/Dakota_State_University	Dakota State University
http://dbpedia.org/resource/Northern_State_University	Northern State University
http://dbpedia.org/resource/University_of_Sioux_Falls	University of Sioux Falls
http://dbpedia.org/resource/University_of_South_Dakota	University of South Dakota
http://dbpedia.org/resource/Austin_Peay_State_University	Austin Peay State University
http://dbpedia.org/resource/Belmont_University	Belmont University
http://dbpedia.org/resource/Carson-Newman_University	Carson-Newman University
http://dbpedia.org/resource/Lipscomb_University	Lipscomb University
http://dbpedia.org/resource/Fisk_University	Fisk University
http://dbpedia.org/resource/Freed-Hardeman_University	Freed-Hardeman University
http://dbpedia.org/resource/Lambuth_University	Lambuth University
http://dbpedia.org/resource/Lee_College	Lee College
http://dbpedia.org/resource/Maryville_College	Maryville College
http://dbpedia.org/resource/University_of_Memphis	University of Memphis
http://dbpedia.org/resource/Milligan_College	Milligan College
http://dbpedia.org/resource/Rhodes_College	Rhodes College
http://dbpedia.org/resource/Tennessee_Technological_University	Tennessee Technological University
http://dbpedia.org/resource/Tusculum_College	Tusculum College
http://dbpedia.org/resource/Union_University	Union University
http://dbpedia.org/resource/University_of_Tennessee	University of Tennessee
http://dbpedia.org/resource/University_of_Tennessee_at_Martin	University of Tennessee at Martin
http://dbpedia.org/resource/Sewanee:_The_University_of_the_South	Sewanee: The University of the South
http://dbpedia.org/resource/Vanderbilt_University	Vanderbilt University
http://dbpedia.org/resource/University_of_Tennessee_Health_Science_Center	University of Tennessee Health Science Center
http://dbpedia.org/resource/Abilene_Christian_University	Abilene Christian University
http://dbpedia.org/resource/Angelo_State_University	Angelo State University
http://dbpedia.org/resource/Austin_College	Austin College
http://dbpedia.org/resource/Hardin-Simmons_University	Hardin-Simmons University
http://dbpedia.org/resource/Houston_Baptist_University	Houston Baptist University
http://dbpedia.org/resource/LeTourneau_University	LeTourneau University
http://dbpedia.org/resource/Midwestern_State_University	Midwestern State University
http://dbpedia.org/resource/University_of_North_Texas	University of North Texas
http://dbpedia.org/resource/Rice_University	Rice University
http://dbpedia.org/resource/Sam_Houston_State_University	Sam Houston State University
http://dbpedia.org/resource/Schreiner_University	Schreiner University
http://dbpedia.org/resource/Southwestern_University	Southwestern University
http://dbpedia.org/resource/St._Edward's_University	St. Edward's University
http://dbpedia.org/resource/St_Mary's_University,_Twickenham	St Mary's University, Twickenham
http://dbpedia.org/resource/Sul_Ross_State_University	Sul Ross State University
http://dbpedia.org/resource/Prairie_View_A&M_University	Prairie View A&M University
http://dbpedia.org/resource/Tarleton_State_University	Tarleton State University
http://dbpedia.org/resource/Texas_Christian_University	Texas Christian University
http://dbpedia.org/resource/Texas_Lutheran_University	Texas Lutheran University
http://dbpedia.org/resource/Texas_Southern_University	Texas Southern University
http://dbpedia.org/resource/Texas_Tech_University	Texas Tech University
http://dbpedia.org/resource/Texas_Wesleyan_University	Texas Wesleyan University
http://dbpedia.org/resource/Texas_Woman's_University	Texas Woman's University
http://dbpedia.org/resource/Trinity_University_College	Trinity University College
http://dbpedia.org/resource/University_of_Dallas	University of Dallas
http://dbpedia.org/resource/University_of_Houston	University of Houston
http://dbpedia.org/resource/University_of_Texas_at_Arlington	University of Texas at Arlington
http://dbpedia.org/resource/University_of_Texas_at_Austin	University of Texas at Austin
http://dbpedia.org/resource/University_of_Texas_at_El_Paso	University of Texas at El Paso
http://dbpedia.org/resource/West_Texas_A&M_University	West Texas A&M University
http://dbpedia.org/resource/Baylor_University	Baylor University
http://dbpedia.org/resource/University_of_Texas_at_Dallas	University of Texas at Dallas
http://dbpedia.org/resource/University_of_Texas_at_San_Antonio	University of Texas at San Antonio
http://dbpedia.org/resource/Texas_A&M_University	Texas A&M University
http://dbpedia.org/resource/University_of_Texas_at_Tyler	University of Texas at Tyler
http://dbpedia.org/resource/University_of_Houston-Downtown	University of Houston-Downtown
http://dbpedia.org/resource/University_of_Houston-Victoria	University of Houston-Victoria
http://dbpedia.org/resource/Brigham_Young_University	Brigham Young University
http://dbpedia.org/resource/University_of_Utah	University of Utah
http://dbpedia.org/resource/Utah_State_University	Utah State University
http://dbpedia.org/resource/Southern_Utah_University	Southern Utah University
http://dbpedia.org/resource/Weber_State_University	Weber State University
http://dbpedia.org/resource/Averett_University	Averett University
http://dbpedia.org/resource/Bridgewater_College	Bridgewater College
http://dbpedia.org/resource/Emory_and_Henry_College	Emory and Henry College
http://dbpedia.org/resource/Ferrum_College	Ferrum College
http://dbpedia.org/resource/Hampden-Sydney_College	Hampden-Sydney College
http://dbpedia.org/resource/Hampton_University	Hampton University
http://dbpedia.org/resource/Hollins_University	Hollins University
http://dbpedia.org/resource/Longwood_University	Longwood University
http://dbpedia.org/resource/Lynchburg_College	Lynchburg College
http://dbpedia.org/resource/James_Madison_University	James Madison University
http://dbpedia.org/resource/Mary_Baldwin_College	Mary Baldwin College
http://dbpedia.org/resource/Marymount_University	Marymount University
http://dbpedia.org/resource/Old_Dominion_University	Old Dominion University
http://dbpedia.org/resource/Radford_University	Radford University
http://dbpedia.org/resource/Randolph-Macon_College	Randolph-Macon College
http://dbpedia.org/resource/Randolph_College	Randolph College
http://dbpedia.org/resource/Roanoke_College	Roanoke College
http://dbpedia.org/resource/Shenandoah_University	Shenandoah University
http://dbpedia.org/resource/Saint_Paul's_College_(Virginia)	Saint Paul's College (Virginia)
http://dbpedia.org/resource/Sweet_Briar_College	Sweet Briar College
http://dbpedia.org/resource/University_of_Richmond	University of Richmond
http://dbpedia.org/resource/University_of_Mary_Washington	University of Mary Washington
http://dbpedia.org/resource/George_Mason_University	George Mason University
http://dbpedia.org/resource/Virginia_Intermont_College	Virginia Intermont College
http://dbpedia.org/resource/Virginia_Military_Institute	Virginia Military Institute
http://dbpedia.org/resource/Virginia_State_University	Virginia State University
http://dbpedia.org/resource/Norfolk_State_University	Norfolk State University
http://dbpedia.org/resource/Virginia_Union_University	Virginia Union University
http://dbpedia.org/resource/Virginia_Wesleyan_College	Virginia Wesleyan College
http://dbpedia.org/resource/Washington_and_Lee_University	Washington and Lee University
http://dbpedia.org/resource/University_of_Virginia	University of Virginia
http://dbpedia.org/resource/Liberty_University	Liberty University
http://dbpedia.org/resource/Christendom_College	Christendom College
http://dbpedia.org/resource/Bennington_College	Bennington College
http://dbpedia.org/resource/Castleton_State_College	Castleton State College
http://dbpedia.org/resource/Green_Mountain_College	Green Mountain College
http://dbpedia.org/resource/Johnson_State_College	Johnson State College
http://dbpedia.org/resource/Lyndon_State_College	Lyndon State College
http://dbpedia.org/resource/Middlebury_College	Middlebury College
http://dbpedia.org/resource/Norwich_University	Norwich University
http://dbpedia.org/resource/Saint_Michael's_College	Saint Michael's College
http://dbpedia.org/resource/University_of_Vermont	University of Vermont
http://dbpedia.org/resource/Heritage_College,_Perth	Heritage College, Perth
http://dbpedia.org/resource/Gonzaga_University	Gonzaga University
http://dbpedia.org/resource/Pacific_Lutheran_University	Pacific Lutheran University
http://dbpedia.org/resource/Seattle_Pacific_University	Seattle Pacific University
http://dbpedia.org/resource/Seattle_University	Seattle University
http://dbpedia.org/resource/Saint_Martin's_University	Saint Martin's University
http://dbpedia.org/resource/University_of_Puget_Sound	University of Puget Sound
http://dbpedia.org/resource/University_of_Washington	University of Washington
http://dbpedia.org/resource/Walla_Walla_University	Walla Walla University
http://dbpedia.org/resource/Washington_State_University	Washington State University
http://dbpedia.org/resource/Whitman_College	Whitman College
http://dbpedia.org/resource/Whitworth_University	Whitworth University
http://dbpedia.org/resource/The_Evergreen_State_College	The Evergreen State College
http://dbpedia.org/resource/Alverno_College	Alverno College
http://dbpedia.org/resource/Beloit_College	Beloit College
http://dbpedia.org/resource/Carthage_College	Carthage College
http://dbpedia.org/resource/Lakeland_College_(Alberta)	Lakeland College (Alberta)
http://dbpedia.org/resource/Lawrence_University	Lawrence University
http://dbpedia.org/resource/Marquette_University	Marquette University
http://dbpedia.org/resource/Mount_Mary_University	Mount Mary University
http://dbpedia.org/resource/Northland_College_(Kaikohe)	Northland College (Kaikohe)
http://dbpedia.org/resource/Ripon_College_(Wisconsin)	Ripon College (Wisconsin)
http://dbpedia.org/resource/St._Norbert_College	St. Norbert College
http://dbpedia.org/resource/University_of_Wisconsin-Madison_School_of_Music	University of Wisconsin-Madison School of Music
http://dbpedia.org/resource/University_of_Wisconsin-Milwaukee_Libraries	University of Wisconsin-Milwaukee Libraries
http://dbpedia.org/resource/University_of_Wisconsin-Green_Bay	University of Wisconsin-Green Bay
http://dbpedia.org/resource/Viterbo_University	Viterbo University
http://dbpedia.org/resource/University_of_Wisconsin-Stout	University of Wisconsin-Stout
http://dbpedia.org/resource/University_of_Wisconsin-Eau_Claire	University of Wisconsin-Eau Claire
http://dbpedia.org/resource/University_of_Wisconsin-La_Crosse	University of Wisconsin-La Crosse
http://dbpedia.org/resource/University_of_Wisconsin-Platteville	University of Wisconsin-Platteville
http://dbpedia.org/resource/University_of_Wisconsin-River_Falls	University of Wisconsin-River Falls
http://dbpedia.org/resource/University_of_Wisconsin-Superior	University of Wisconsin-Superior
http://dbpedia.org/resource/University_of_Wisconsin-Whitewater	University of Wisconsin-Whitewater
http://dbpedia.org/resource/University_of_Wisconsin-Parkside	University of Wisconsin-Parkside
http://dbpedia.org/resource/University_of_Wisconsin-Oshkosh	University of Wisconsin-Oshkosh
http://dbpedia.org/resource/Alderson_Broaddus_University	Alderson Broaddus University
http://dbpedia.org/resource/Bluefield_State_College	Bluefield State College
http://dbpedia.org/resource/Concord_University	Concord University
http://dbpedia.org/resource/Fairmont_State_University	Fairmont State University
http://dbpedia.org/resource/Glenville_State_College	Glenville State College
http://dbpedia.org/resource/Marshall_University	Marshall University
http://dbpedia.org/resource/University_of_Charleston	University of Charleston
http://dbpedia.org/resource/Salem_International_University	Salem International University
http://dbpedia.org/resource/West_Liberty_University	West Liberty University
http://dbpedia.org/resource/West_Virginia_University_Institute_of_Technology	West Virginia University Institute of Technology
http://dbpedia.org/resource/West_Virginia_University	West Virginia University
http://dbpedia.org/resource/West_Virginia_Wesleyan_College	West Virginia Wesleyan College
http://dbpedia.org/resource/Wheeling_Jesuit_University	Wheeling Jesuit University
http://dbpedia.org/resource/University_of_Wyoming	University of Wyoming
http://dbpedia.org/resource/Van_Lear_Rose	Van Lear Rose
http://dbpedia.org/resource/Histoire_de_Melody_Nelson	Histoire de Melody Nelson
http://dbpedia.org/resource/Stankonia	Stankonia
http://dbpedia.org/resource/My_Beautiful_Dark_Twisted_Fantasy	My Beautiful Dark Twisted Fantasy
http://dbpedia.org/resource/Savane_(album)	Savane (album)
http://dbpedia.org/resource/Little_Sparrow	Little Sparrow
http://dbpedia.org/resource/Live_at_Reading	Live at Reading
http://dbpedia.org/resource/Madvillainy	Madvillainy
http://dbpedia.org/resource/On_the_Impossible_Past	On the Impossible Past
http://dbpedia.org/resource/Boy_in_da_Corner	Boy in da Corner
http://dbpedia.org/resource/Elephant_(album)	Elephant (album)
http://dbpedia.org/resource/Labor_Days	Labor Days
http://dbpedia.org/resource/Lost_in_the_Sound_of_Separation	Lost in the Sound of Separation
http://dbpedia.org/resource/Orphans:_Brawlers,_Bawlers_&_Bastards	Orphans: Brawlers, Bawlers & Bastards
http://dbpedia.org/resource/Pull_Up_Some_Dust_and_Sit_Down	Pull Up Some Dust and Sit Down
http://dbpedia.org/resource/A_Grand_Don't_Come_for_Free	A Grand Don't Come for Free
http://dbpedia.org/resource/Speakerboxxx/The_Love_Below	Speakerboxxx/The Love Below
http://dbpedia.org/resource/The_ArchAndroid	The ArchAndroid
http://dbpedia.org/resource/The_Guitar_Song	The Guitar Song
http://dbpedia.org/resource/Unto_the_Locust	Unto the Locust
http://dbpedia.org/resource/From_Here_We_Go_Sublime	From Here We Go Sublime
http://dbpedia.org/resource/Funeral_(album)	Funeral (album)
http://dbpedia.org/resource/Illinois_(album)	Illinois (album)
http://dbpedia.org/resource/Original_Pirate_Material	Original Pirate Material
http://dbpedia.org/resource/Sir_Lucious_Left_Foot:_The_Son_of_Chico_Dusty	Sir Lucious Left Foot: The Son of Chico Dusty
http://dbpedia.org/resource/Untrue	Untrue
http://dbpedia.org/resource/What_Were_You_Hoping_For?	What Were You Hoping For?
http://dbpedia.org/resource/XTRMNTR	XTRMNTR
http://dbpedia.org/resource/Bachelor_No._2_or,_the_Last_Remains_of_the_Dodo	Bachelor No. 2 or, the Last Remains of the Dodo
http://dbpedia.org/resource/Hell_hath_no_fury	Hell hath no fury
http://dbpedia.org/resource/HoboSapiens	HoboSapiens
http://dbpedia.org/resource/I_Was_Trying_to_Describe_You_to_Someone	I Was Trying to Describe You to Someone
http://dbpedia.org/resource/Merriweather_Post_Pavilion_(album)	Merriweather Post Pavilion (album)
http://dbpedia.org/resource/Miss_E..._So_Addictive	Miss E... So Addictive
http://dbpedia.org/resource/Neon_Golden	Neon Golden
http://dbpedia.org/resource/Rounds_(album)	Rounds (album)
http://dbpedia.org/resource/Sale_el_Sol	Sale el Sol
http://dbpedia.org/resource/Since_I_Left_You	Since I Left You
http://dbpedia.org/resource/Songs_for_the_Deaf	Songs for the Deaf
http://dbpedia.org/resource/Strange_Mercy	Strange Mercy
http://dbpedia.org/resource/The_Greatest_Story_Never_Told	The Greatest Story Never Told
http://dbpedia.org/resource/The_Idler_Wheel...	The Idler Wheel...
http://dbpedia.org/resource/We_Are_Monster	We Are Monster
http://dbpedia.org/resource/Abattoir_Blues_/_The_Lyre_of_Orpheus	Abattoir Blues / The Lyre of Orpheus
http://dbpedia.org/resource/Arular	Arular
http://dbpedia.org/resource/Bad_as_Me	Bad as Me
http://dbpedia.org/resource/Bay_of_Pigs_(EP)	Bay of Pigs (EP)
http://dbpedia.org/resource/Black_Tambourine_(album)	Black Tambourine (album)
http://dbpedia.org/resource/Blur:_The_Best_Of	Blur: The Best Of
http://dbpedia.org/resource/Chutes_Too_Narrow	Chutes Too Narrow
http://dbpedia.org/resource/Crown_and_Treaty_(album)	Crown and Treaty (album)
http://dbpedia.org/resource/Dear_Science	Dear Science
http://dbpedia.org/resource/Destroyer's_Rubies	Destroyer's Rubies
http://dbpedia.org/resource/For_Emma,_Forever_Ago	For Emma, Forever Ago
http://dbpedia.org/resource/From_a_Basement_on_the_Hill	From a Basement on the Hill
http://dbpedia.org/resource/Hypermagic_Mountain	Hypermagic Mountain
http://dbpedia.org/resource/I_Am_a_Bird_Now	I Am a Bird Now
http://dbpedia.org/resource/In_Rainbows	In Rainbows
http://dbpedia.org/resource/Invisible_Cinema	Invisible Cinema
http://dbpedia.org/resource/Kill_the_Moonlight	Kill the Moonlight
http://dbpedia.org/resource/Monoliths_&_Dimensions	Monoliths & Dimensions
http://dbpedia.org/resource/Only_Built_4_Cuban_Linx..._Pt._II	Only Built 4 Cuban Linx... Pt. II
http://dbpedia.org/resource/Rejoicing_in_the_Hands	Rejoicing in the Hands
http://dbpedia.org/resource/Return_to_Cookie_Mountain	Return to Cookie Mountain
http://dbpedia.org/resource/Stories_from_the_City,_Stories_from_the_Sea	Stories from the City, Stories from the Sea
http://dbpedia.org/resource/Ta_det_lugnt	Ta det lugnt
http://dbpedia.org/resource/The_Blueprint	The Blueprint
http://dbpedia.org/resource/Undun	Undun
http://dbpedia.org/resource/Vespertine	Vespertine
http://dbpedia.org/resource/Where_Shall_You_Take_Me?	Where Shall You Take Me?
http://dbpedia.org/resource/Airtight's_Revenge	Airtight's Revenge
http://dbpedia.org/resource/Blue_Record	Blue Record
http://dbpedia.org/resource/Celestial_Lineage	Celestial Lineage
http://dbpedia.org/resource/Children_Running_Through	Children Running Through
http://dbpedia.org/resource/Cold_House	Cold House
http://dbpedia.org/resource/Congotronics	Congotronics
http://dbpedia.org/resource/Decoration_Day_(album)	Decoration Day (album)
http://dbpedia.org/resource/Dig,_Lazarus,_Dig!!!	Dig, Lazarus, Dig!!!
http://dbpedia.org/resource/Favourite_Colours	Favourite Colours
http://dbpedia.org/resource/Fleet_Foxes_(EP)	Fleet Foxes (EP)
http://dbpedia.org/resource/Franz_Ferdinand_(DVD)	Franz Ferdinand (DVD)
http://dbpedia.org/resource/Gala_Mill	Gala Mill
http://dbpedia.org/resource/House_of_Balloons	House of Balloons
http://dbpedia.org/resource/Leaves_Turn_Inside_You	Leaves Turn Inside You
http://dbpedia.org/resource/Let's_Stay_Friends	Let's Stay Friends
http://dbpedia.org/resource/Mass_Romantic	Mass Romantic
http://dbpedia.org/resource/Neon_Bible	Neon Bible
http://dbpedia.org/resource/Now,_More_Than_Ever	Now, More Than Ever
http://dbpedia.org/resource/Person_Pitch	Person Pitch
http://dbpedia.org/resource/Phrenology_(album)	Phrenology (album)
http://dbpedia.org/resource/Seven_Swans	Seven Swans
http://dbpedia.org/resource/Silent_Movies	Silent Movies
http://dbpedia.org/resource/Spirit_Moves	Spirit Moves
http://dbpedia.org/resource/Stumble_into_Grace	Stumble into Grace
http://dbpedia.org/resource/The_Argument	The Argument
http://dbpedia.org/resource/The_College_Dropout	The College Dropout
http://dbpedia.org/resource/The_Creek_Drank_the_Cradle	The Creek Drank the Cradle
http://dbpedia.org/resource/The_Dirty_South_(album)	The Dirty South (album)
http://dbpedia.org/resource/The_Suburbs_(album)	The Suburbs (album)
http://dbpedia.org/resource/The_Town_and_the_City_(album)	The Town and the City (album)
http://dbpedia.org/resource/The_Wonder_Years_(9th_Wonder_album)	The Wonder Years (9th Wonder album)
http://dbpedia.org/resource/Things_We_Lost_in_the_Fire_(album)	Things We Lost in the Fire (album)
http://dbpedia.org/resource/World_Without_Tears	World Without Tears
http://dbpedia.org/resource/Yankee_Hotel_Foxtrot	Yankee Hotel Foxtrot
http://dbpedia.org/resource/45:33	45:33
http://dbpedia.org/resource/All_Hands_on_the_Bad_One	All Hands on the Bad One
http://dbpedia.org/resource/Authenticity_(Foreign_Exchange_album)	Authenticity (Foreign Exchange album)
http://dbpedia.org/resource/Beautifully_Human:_Words_and_Sounds_Vol._2	Beautifully Human: Words and Sounds Vol. 2
http://dbpedia.org/resource/Black_Sheep_Boy	Black Sheep Boy
http://dbpedia.org/resource/Blues_Dream	Blues Dream
http://dbpedia.org/resource/Body_Talk_Pt._1	Body Talk Pt. 1
http://dbpedia.org/resource/Bon_Iver,_Bon_Iver	Bon Iver, Bon Iver
http://dbpedia.org/resource/Bowie_at_the_Beeb	Bowie at the Beeb
http://dbpedia.org/resource/Boxer_(album)	Boxer (album)
http://dbpedia.org/resource/Comicopera	Comicopera
http://dbpedia.org/resource/Cosmogramma	Cosmogramma
http://dbpedia.org/resource/David_Comes_to_Life	David Comes to Life
http://dbpedia.org/resource/Dead_Cities,_Red_Seas_&_Lost_Ghosts	Dead Cities, Red Seas & Lost Ghosts
http://dbpedia.org/resource/Diotima_(album)	Diotima (album)
http://dbpedia.org/resource/Empros	Empros
http://dbpedia.org/resource/Estudando_o_Pagode	Estudando o Pagode
http://dbpedia.org/resource/Feast_of_Wire	Feast of Wire
http://dbpedia.org/resource/Halcyon_Digest	Halcyon Digest
http://dbpedia.org/resource/Harps_and_Angels	Harps and Angels
http://dbpedia.org/resource/How_I_Got_Over_(album)	How I Got Over (album)
http://dbpedia.org/resource/Jj_n°_2	Jj n° 2
http://dbpedia.org/resource/L'Enfant_Sauvage_(album)	L'Enfant Sauvage (album)
http://dbpedia.org/resource/LCD_Soundsystem_(album)	LCD Soundsystem (album)
http://dbpedia.org/resource/Let_England_Shake	Let England Shake
http://dbpedia.org/resource/Locked_Down_(album)	Locked Down (album)
http://dbpedia.org/resource/Midlife:_A_Beginner's_Guide_to_Blur	Midlife: A Beginner's Guide to Blur
http://dbpedia.org/resource/Minimum-Maximum	Minimum-Maximum
http://dbpedia.org/resource/Mirrored	Mirrored
http://dbpedia.org/resource/No_Said_Date	No Said Date
http://dbpedia.org/resource/Ravedeath,_1972	Ravedeath, 1972
http://dbpedia.org/resource/Rings_Around_the_World	Rings Around the World
http://dbpedia.org/resource/Robyn_(album)	Robyn (album)
http://dbpedia.org/resource/Seek_Magic	Seek Magic
http://dbpedia.org/resource/Separation_Sunday	Separation Sunday
http://dbpedia.org/resource/Sound_of_Silver	Sound of Silver
http://dbpedia.org/resource/Southern_Rock_Opera	Southern Rock Opera
http://dbpedia.org/resource/Space_Is_Only_Noise	Space Is Only Noise
http://dbpedia.org/resource/Stone_Rollin'	Stone Rollin'
http://dbpedia.org/resource/The_Convincer	The Convincer
http://dbpedia.org/resource/The_Decline_of_British_Sea_Power	The Decline of British Sea Power
http://dbpedia.org/resource/The_Earth_Is_Not_a_Cold_Dead_Place	The Earth Is Not a Cold Dead Place
http://dbpedia.org/resource/The_Futureheads_(album)	The Futureheads (album)
http://dbpedia.org/resource/The_Intercontinentals	The Intercontinentals
http://dbpedia.org/resource/The_Lemon_of_Pink	The Lemon of Pink
http://dbpedia.org/resource/Thunder,_Lightning,_Strike	Thunder, Lightning, Strike
http://dbpedia.org/resource/Time_(The_Revelator)	Time (The Revelator)
http://dbpedia.org/resource/Transcendental_Blues	Transcendental Blues
http://dbpedia.org/resource/Welcome_Interstate_Managers	Welcome Interstate Managers
http://dbpedia.org/resource/Welcome_to_Mali	Welcome to Mali
http://dbpedia.org/resource/White_Blood_Cells_(album)	White Blood Cells (album)
http://dbpedia.org/resource/Whokill	Whokill
http://dbpedia.org/resource/You_Forgot_It_in_People	You Forgot It in People
http://dbpedia.org/resource/Young_Man_in_America	Young Man in America
http://dbpedia.org/resource/50_Words_for_Snow	50 Words for Snow
http://dbpedia.org/resource/Andrew_Bird_&_the_Mysterious_Production_of_Eggs	Andrew Bird & the Mysterious Production of Eggs
http://dbpedia.org/resource/Avalanche_United	Avalanche United
http://dbpedia.org/resource/BLACKsummers'night	BLACKsummers'night
http://dbpedia.org/resource/Bitte_Orca	Bitte Orca
http://dbpedia.org/resource/Blinking_Lights_and_Other_Revelations	Blinking Lights and Other Revelations
http://dbpedia.org/resource/Boys_and_Girls_in_America	Boys and Girls in America
http://dbpedia.org/resource/Crazy_Ex-Girlfriend	Crazy Ex-Girlfriend
http://dbpedia.org/resource/De_Vermis_Mysteriis_(album)	De Vermis Mysteriis (album)
http://dbpedia.org/resource/Don't_Give_Up_on_Me	Don't Give Up on Me
http://dbpedia.org/resource/Emeritus_(album)	Emeritus (album)
http://dbpedia.org/resource/Enter_the_Vaselines	Enter the Vaselines
http://dbpedia.org/resource/Fever_to_Tell	Fever to Tell
http://dbpedia.org/resource/For_Hero:_For_Fool	For Hero: For Fool
http://dbpedia.org/resource/Fox_Confessor_Brings_the_Flood	Fox Confessor Brings the Flood
http://dbpedia.org/resource/Girls_Can_Tell	Girls Can Tell
http://dbpedia.org/resource/Greatest_Hits:_The_Evidence	Greatest Hits: The Evidence
http://dbpedia.org/resource/Hail_to_the_Thief	Hail to the Thief
http://dbpedia.org/resource/Happy_Songs_for_Happy_People	Happy Songs for Happy People
http://dbpedia.org/resource/Have_One_on_Me	Have One on Me
http://dbpedia.org/resource/Helplessness_Blues	Helplessness Blues
http://dbpedia.org/resource/High_Violet	High Violet
http://dbpedia.org/resource/I'm_Wide_Awake,_It's_Morning	I'm Wide Awake, It's Morning
http://dbpedia.org/resource/I_Am_Not_Afraid_of_You_and_I_Will_Beat_Your_Ass	I Am Not Afraid of You and I Will Beat Your Ass
http://dbpedia.org/resource/Jasper_County_(album)	Jasper County (album)
http://dbpedia.org/resource/Journal_for_Plague_Lovers	Journal for Plague Lovers
http://dbpedia.org/resource/Kish_Kash	Kish Kash
http://dbpedia.org/resource/Late_Registration	Late Registration
http://dbpedia.org/resource/Laulu_Laakson_Kukista	Laulu Laakson Kukista
http://dbpedia.org/resource/Life..._The_Best_Game_in_Town	Life... The Best Game in Town
http://dbpedia.org/resource/Lookaftering	Lookaftering
http://dbpedia.org/resource/Mezmerize_(album)	Mezmerize (album)
http://dbpedia.org/resource/Murs_3:16:_The_9th_Edition	Murs 3:16: The 9th Edition
http://dbpedia.org/resource/New_Brigade	New Brigade
http://dbpedia.org/resource/Oceans_Apart	Oceans Apart
http://dbpedia.org/resource/Old_Ideas	Old Ideas
http://dbpedia.org/resource/One_Beat	One Beat
http://dbpedia.org/resource/Party_Music	Party Music
http://dbpedia.org/resource/Pause_(album)	Pause (album)
http://dbpedia.org/resource/Quarantine_the_Past:_The_Best_of_Pavement	Quarantine the Past: The Best of Pavement
http://dbpedia.org/resource/R.A.P._Music	R.A.P. Music
http://dbpedia.org/resource/Rook_(album)	Rook (album)
http://dbpedia.org/resource/Run_to_Ruin	Run to Ruin
http://dbpedia.org/resource/Seasons_of_My_Soul	Seasons of My Soul
http://dbpedia.org/resource/Singing_Bones	Singing Bones
http://dbpedia.org/resource/Smother_(album)	Smother (album)
http://dbpedia.org/resource/So_Beautiful_or_So_What	So Beautiful or So What
http://dbpedia.org/resource/Source_Tags_&_Codes	Source Tags & Codes
http://dbpedia.org/resource/Spiral_Shadow	Spiral Shadow
