Wikidata_URI	DBpedia15_URI	DBpedia16_URI	label
http://www.wikidata.org/entity/Q1140062	http://dbpedia.org/resource/Mademoiselle_Chambon	http://dbpedia.org/resource/Mademoiselle_Chambon	Mademoiselle Chambon
http://www.wikidata.org/entity/Q72321	http://dbpedia.org/resource/Merci_pour_le_chocolat	http://dbpedia.org/resource/Merci_pour_le_chocolat	Merci pour le Chocolat
http://www.wikidata.org/entity/Q2346467	http://dbpedia.org/resource/Mysteries_of_Lisbon	http://dbpedia.org/resource/Mysteries_of_Lisbon	Mysteries of Lisbon
http://www.wikidata.org/entity/Q1707497	http://dbpedia.org/resource/Once_Upon_a_Time_in_Anatolia	http://dbpedia.org/resource/Once_Upon_a_Time_in_Anatolia	Once Upon a Time in Anatolia
http://www.wikidata.org/entity/Q663341	http://dbpedia.org/resource/One_Day_in_September	http://dbpedia.org/resource/One_Day_in_September	One Day in September
http://www.wikidata.org/entity/Q606932	http://dbpedia.org/resource/Taxi_to_the_Dark_Side	http://dbpedia.org/resource/Taxi_to_the_Dark_Side	Taxi to the Dark Side
http://www.wikidata.org/entity/Q169087	http://dbpedia.org/resource/Ten_Canoes	http://dbpedia.org/resource/Ten_Canoes	Ten Canoes
http://www.wikidata.org/entity/Q1197427	http://dbpedia.org/resource/The_Squid_and_the_Whale	http://dbpedia.org/resource/The_Squid_and_the_Whale	The Squid and the Whale
http://www.wikidata.org/entity/Q94033	http://dbpedia.org/resource/The_Twilight_Samurai	http://dbpedia.org/resource/The_Twilight_Samurai	The Twilight Samurai
http://www.wikidata.org/entity/Q158023	http://dbpedia.org/resource/The_White_Ribbon	http://dbpedia.org/resource/The_White_Ribbon	The White Ribbon
http://www.wikidata.org/entity/Q300042	http://dbpedia.org/resource/Waking_Life	http://dbpedia.org/resource/Waking_Life	Waking Life
http://www.wikidata.org/entity/Q747346	http://dbpedia.org/resource/Winged_Migration	http://dbpedia.org/resource/Winged_Migration	Winged Migration
http://www.wikidata.org/entity/Q3228444	http://dbpedia.org/resource/A_Grin_Without_a_Cat	http://dbpedia.org/resource/A_Grin_Without_a_Cat	Grin Without a Cat
http://www.wikidata.org/entity/Q1754773	http://dbpedia.org/resource/A_Mighty_Wind	http://dbpedia.org/resource/A_Mighty_Wind	A Mighty Wind
http://www.wikidata.org/entity/Q167432	http://dbpedia.org/resource/A_Simple_Life	http://dbpedia.org/resource/A_Simple_Life	A Simple Life
http://www.wikidata.org/entity/Q1609534	http://dbpedia.org/resource/Autumn_Tale	http://dbpedia.org/resource/Autumn_Tale	Autumn Tale
http://www.wikidata.org/entity/Q814343	http://dbpedia.org/resource/Beginners	http://dbpedia.org/resource/Beginners	Beginners
http://www.wikidata.org/entity/Q538266	http://dbpedia.org/resource/Black_Orpheus	http://dbpedia.org/resource/Black_Orpheus	Black Orpheus
http://www.wikidata.org/entity/Q2714583	http://dbpedia.org/resource/Crimson_Gold	http://dbpedia.org/resource/Crimson_Gold	Crimson Gold
http://www.wikidata.org/entity/Q201819	http://dbpedia.org/resource/District_9	http://dbpedia.org/resource/District_9	District 9
http://www.wikidata.org/entity/Q571032	http://dbpedia.org/resource/Django_Unchained	http://dbpedia.org/resource/Django_Unchained	Django Unchained
http://www.wikidata.org/entity/Q901213	http://dbpedia.org/resource/Four_Weddings_and_a_Funeral	http://dbpedia.org/resource/Four_Weddings_and_a_Funeral	Four Weddings and a Funeral
http://www.wikidata.org/entity/Q1336456	http://dbpedia.org/resource/Hell_and_Back_Again	http://dbpedia.org/resource/Hell_and_Back_Again	Hell and Back Again
http://www.wikidata.org/entity/Q729788	http://dbpedia.org/resource/Hot_Fuzz	http://dbpedia.org/resource/Hot_Fuzz	Hot Fuzz
http://www.wikidata.org/entity/Q2307324	http://dbpedia.org/resource/In_the_Company_of_Men	http://dbpedia.org/resource/In_the_Company_of_Men	In the Company of Men
http://www.wikidata.org/entity/Q206124	http://dbpedia.org/resource/Midnight_in_Paris	http://dbpedia.org/resource/Midnight_in_Paris	Midnight in Paris
http://www.wikidata.org/entity/Q1249229	http://dbpedia.org/resource/My_Architect	http://dbpedia.org/resource/My_Architect	My Architect
http://www.wikidata.org/entity/Q3349493	http://dbpedia.org/resource/Of_Time_and_the_City	http://dbpedia.org/resource/Of_Time_and_the_City	Of Time and the City
http://www.wikidata.org/entity/Q4941	http://dbpedia.org/resource/Skyfall	http://dbpedia.org/resource/Skyfall	Skyfall
http://www.wikidata.org/entity/Q466186	http://dbpedia.org/resource/A_Fish_Called_Wanda	http://dbpedia.org/resource/A_Fish_Called_Wanda	A Fish Called Wanda
http://www.wikidata.org/entity/Q859143	http://dbpedia.org/resource/Big_Night	http://dbpedia.org/resource/Big_Night	Big Night
http://www.wikidata.org/entity/Q464032	http://dbpedia.org/resource/Cinema_Paradiso	http://dbpedia.org/resource/Cinema_Paradiso	Cinema Paradiso
http://www.wikidata.org/entity/Q814288	http://dbpedia.org/resource/Encounters_at_the_End_of_the_World	http://dbpedia.org/resource/Encounters_at_the_End_of_the_World	Encounters at the End of the World
http://www.wikidata.org/entity/Q1218226	http://dbpedia.org/resource/Everlasting_Moments	http://dbpedia.org/resource/Everlasting_Moments	Everlasting Moments
http://www.wikidata.org/entity/Q2073748	http://dbpedia.org/resource/Goodbye_First_Love	http://dbpedia.org/resource/Goodbye_First_Love	1bye First Love
http://www.wikidata.org/entity/Q6012534	http://dbpedia.org/resource/In_the_Mirror_of_Maya_Deren	http://dbpedia.org/resource/In_the_Mirror_of_Maya_Deren	In the Mirror of Maya Deren
http://www.wikidata.org/entity/Q192073	http://dbpedia.org/resource/Little_Miss_Sunshine	http://dbpedia.org/resource/Little_Miss_Sunshine	Little Miss Sunshine
http://www.wikidata.org/entity/Q7091526	http://dbpedia.org/resource/On_the_Ropes	http://dbpedia.org/resource/On_the_Ropes	On the Ropes
http://www.wikidata.org/entity/Q2151877	http://dbpedia.org/resource/Riding_Giants	http://dbpedia.org/resource/Riding_Giants	Riding Giants
http://www.wikidata.org/entity/Q1141100	http://dbpedia.org/resource/Saraband	http://dbpedia.org/resource/Saraband	Saraband
http://www.wikidata.org/entity/Q1760065	http://dbpedia.org/resource/The_Century_of_the_Self	http://dbpedia.org/resource/The_Century_of_the_Self	The Century of the Self
http://www.wikidata.org/entity/Q1336326	http://dbpedia.org/resource/The_Turin_Horse	http://dbpedia.org/resource/The_Turin_Horse	The Turin Horse
http://www.wikidata.org/entity/Q7774884	http://dbpedia.org/resource/The_Wild_Parrots_of_Telegraph_Hill	http://dbpedia.org/resource/The_Wild_Parrots_of_Telegraph_Hill	The Wild Parrots of Telegraph Hill
http://www.wikidata.org/entity/Q708945	http://dbpedia.org/resource/Three_Times	http://dbpedia.org/resource/Three_Times	Three Times
http://www.wikidata.org/entity/Q1368350	http://dbpedia.org/resource/Tokyo_Sonata	http://dbpedia.org/resource/Tokyo_Sonata	Tokyo Sonata
http://www.wikidata.org/entity/Q2067143	http://dbpedia.org/resource/Tony_Takitani	http://dbpedia.org/resource/Tony_Takitani	Tony Takitani
http://www.wikidata.org/entity/Q1811058	http://dbpedia.org/resource/Wendy_and_Lucy	http://dbpedia.org/resource/Wendy_and_Lucy	Wendy and Lucy
http://www.wikidata.org/entity/Q3567456	http://dbpedia.org/resource/West_of_Memphis	http://dbpedia.org/resource/West_of_Memphis	West of Memphis
http://www.wikidata.org/entity/Q6205401	http://dbpedia.org/resource/Joan_Rivers:_A_Piece_of_Work	http://dbpedia.org/resource/Joan_Rivers:_A_Piece_of_Work	Joan Rivers: A Piece of Work
http://www.wikidata.org/entity/Q1691611	http://dbpedia.org/resource/Joe_Strummer:_The_Future_Is_Unwritten	http://dbpedia.org/resource/Joe_Strummer:_The_Future_Is_Unwritten	Joe Strummer: The Future Is Unwritten
http://www.wikidata.org/entity/Q2010678	http://dbpedia.org/resource/Manufactured_Landscapes	http://dbpedia.org/resource/Manufactured_Landscapes	Manufactured Landscapes
http://www.wikidata.org/entity/Q330113	http://dbpedia.org/resource/March_of_the_Penguins	http://dbpedia.org/resource/March_of_the_Penguins	March of the Penguins
http://www.wikidata.org/entity/Q552036	http://dbpedia.org/resource/Sexy_Beast	http://dbpedia.org/resource/Sexy_Beast	Sexy Beast
http://www.wikidata.org/entity/Q605226	http://dbpedia.org/resource/Short_Cuts	http://dbpedia.org/resource/Short_Cuts	Short Cuts
http://www.wikidata.org/entity/Q494306	http://dbpedia.org/resource/Silent_Light	http://dbpedia.org/resource/Silent_Light	Silent Light
http://www.wikidata.org/entity/Q7580497	http://dbpedia.org/resource/Spring_Forward	http://dbpedia.org/resource/Spring_Forward	Spring Forward
http://www.wikidata.org/entity/Q7755309	http://dbpedia.org/resource/The_Order_of_Myths	http://dbpedia.org/resource/The_Order_of_Myths	The Order of Myths
http://www.wikidata.org/entity/Q750077	http://dbpedia.org/resource/The_People_vs._Larry_Flynt	http://dbpedia.org/resource/The_People_vs._Larry_Flynt	The People vs. Larry Flynt
http://www.wikidata.org/entity/Q7858943	http://dbpedia.org/resource/Two_Family_House	http://dbpedia.org/resource/Two_Family_House	Two Family House
http://www.wikidata.org/entity/Q2943857	http://dbpedia.org/resource/Va_savoir	http://dbpedia.org/resource/Va_savoir	Va Savoir (Who Knows?)
http://www.wikidata.org/entity/Q686914	http://dbpedia.org/resource/War_Photographer	http://dbpedia.org/resource/War_Photographer	War Photographer
http://www.wikidata.org/entity/Q19393	http://dbpedia.org/resource/Whale_Rider	http://dbpedia.org/resource/Whale_Rider	Whale Rider
http://www.wikidata.org/entity/Q329434	http://dbpedia.org/resource/A_Nightmare_on_Elm_Street	http://dbpedia.org/resource/A_Nightmare_on_Elm_Street	A Nightmare on Elm Street
http://www.wikidata.org/entity/Q185803	http://dbpedia.org/resource/A_Time_for_Drunken_Horses	http://dbpedia.org/resource/A_Time_for_Drunken_Horses	A Time for Drunken Horses
http://www.wikidata.org/entity/Q830324	http://dbpedia.org/resource/Best_in_Show_(film)	http://dbpedia.org/resource/Best_in_Show_(film)	Best in Show
http://www.wikidata.org/entity/Q851284	http://dbpedia.org/resource/Blind_Shaft	http://dbpedia.org/resource/Blind_Shaft	Blind Shaft
http://www.wikidata.org/entity/Q472096	http://dbpedia.org/resource/Body_Heat	http://dbpedia.org/resource/Body_Heat	Body Heat
http://www.wikidata.org/entity/Q5024891	http://dbpedia.org/resource/Cama_Adentro	http://dbpedia.org/resource/Cama_Adentro	Live-In Maid
http://www.wikidata.org/entity/Q689067	http://dbpedia.org/resource/Daratt	http://dbpedia.org/resource/Daratt	Daratt
http://www.wikidata.org/entity/Q39975	http://dbpedia.org/resource/Dazed_and_Confused_(film)	http://dbpedia.org/resource/Dazed_and_Confused_(film)	Dazed and Confused
http://www.wikidata.org/entity/Q5918579	http://dbpedia.org/resource/How_to_Draw_a_Bunny	http://dbpedia.org/resource/How_to_Draw_a_Bunny	How to Draw a Bunny
http://www.wikidata.org/entity/Q12125843	http://dbpedia.org/resource/Lost_Boys_of_Sudan_(film)	http://dbpedia.org/resource/Lost_Boys_of_Sudan_(film)	Lost Boys of Sudan
http://www.wikidata.org/entity/Q847802	http://dbpedia.org/resource/Midnight_Run	http://dbpedia.org/resource/Midnight_Run	Midnight Run
http://www.wikidata.org/entity/Q1405845	http://dbpedia.org/resource/Murderous_Maids	http://dbpedia.org/resource/Murderous_Maids	Murderous Maids
http://www.wikidata.org/entity/Q1857679	http://dbpedia.org/resource/My_Joy	http://dbpedia.org/resource/My_Joy	My Joy
http://www.wikidata.org/entity/Q7238978	http://dbpedia.org/resource/Pray_the_Devil_Back_to_Hell	http://dbpedia.org/resource/Pray_the_Devil_Back_to_Hell	Pray the Devil Back to Hell
http://www.wikidata.org/entity/Q580716	http://dbpedia.org/resource/Punch-Drunk_Love	http://dbpedia.org/resource/Punch-Drunk_Love	Punch-Drunk Love
http://www.wikidata.org/entity/Q72962	http://dbpedia.org/resource/Reservoir_Dogs	http://dbpedia.org/resource/Reservoir_Dogs	Reservoir Dogs
http://www.wikidata.org/entity/Q181795	http://dbpedia.org/resource/The_Empire_Strikes_Back	http://dbpedia.org/resource/The_Empire_Strikes_Back	Star Wars: Episode V - The Empire Strikes Back
http://www.wikidata.org/entity/Q4315183	http://dbpedia.org/resource/Starting_Out_in_the_Evening	http://dbpedia.org/resource/Starting_Out_in_the_Evening	Starting Out in the Evening
http://www.wikidata.org/entity/Q189330	http://dbpedia.org/resource/The_Dark_Knight_Rises	http://dbpedia.org/resource/The_Dark_Knight_Rises	The Dark Knight Rises
http://www.wikidata.org/entity/Q1216787	http://dbpedia.org/resource/The_Devil_Came_on_Horseback	http://dbpedia.org/resource/The_Devil_Came_on_Horseback	The Devil Came on Horseback
http://www.wikidata.org/entity/Q687227	http://dbpedia.org/resource/The_Last_Mistress	http://dbpedia.org/resource/The_Last_Mistress	The Last Mistress
http://www.wikidata.org/entity/Q2455661	http://dbpedia.org/resource/The_Princess_of_Montpensier	http://dbpedia.org/resource/The_Princess_of_Montpensier	The Princess of Montpensier
http://www.wikidata.org/entity/Q3522583	http://dbpedia.org/resource/The_Saddest_Music_in_the_World	http://dbpedia.org/resource/The_Saddest_Music_in_the_World	The Saddest Music in the World
http://www.wikidata.org/entity/Q348013	http://dbpedia.org/resource/The_Taste_of_Others	http://dbpedia.org/resource/The_Taste_of_Others	The Taste of Others
http://www.wikidata.org/entity/Q1393064	http://dbpedia.org/resource/The_Yellow_Sea_(film)	http://dbpedia.org/resource/The_Yellow_Sea_(film)	The Yellow Sea
http://www.wikidata.org/entity/Q594131	http://dbpedia.org/resource/Tropical_Malady	http://dbpedia.org/resource/Tropical_Malady	Tropical Malady
http://www.wikidata.org/entity/Q3284333	http://dbpedia.org/resource/Eve's_Bayou	http://dbpedia.org/resource/Eve's_Bayou	Eve's Bayou
	http://dbpedia.org:8890/resource/Lone_Star_(1996_film)	http://dbpedia.org:8890/resource/Lone_Star_(1996_film)	Lone Star
http://www.wikidata.org/entity/Q556933	http://dbpedia.org/resource/A_Christmas_Story	http://dbpedia.org/resource/A_Christmas_Story	A Christmas Story
http://www.wikidata.org/entity/Q300559	http://dbpedia.org/resource/A_Single_Man	http://dbpedia.org/resource/A_Single_Man	A Single Man
http://www.wikidata.org/entity/Q659609	http://dbpedia.org/resource/Before_Sunrise	http://dbpedia.org/resource/Before_Sunrise	Before Sunrise
http://www.wikidata.org/entity/Q1339523	http://dbpedia.org/resource/Courage_Under_Fire	http://dbpedia.org/resource/Courage_Under_Fire	Courage Under Fire
http://www.wikidata.org/entity/Q181555	http://dbpedia.org/resource/Crimes_and_Misdemeanors	http://dbpedia.org/resource/Crimes_and_Misdemeanors	Crimes and Misdemeanors
http://www.wikidata.org/entity/Q59503	http://dbpedia.org/resource/Fat_Girl	http://dbpedia.org/resource/Fat_Girl	Fat Girl
http://www.wikidata.org/entity/Q847031	http://dbpedia.org/resource/Hukkle	http://dbpedia.org/resource/Hukkle	Hukkle
http://www.wikidata.org/entity/Q329131	http://dbpedia.org/resource/Jerry_Maguire	http://dbpedia.org/resource/Jerry_Maguire	Jerry Maguire
http://www.wikidata.org/entity/Q3284745	http://dbpedia.org/resource/Stephanie_Daley	http://dbpedia.org/resource/Stephanie_Daley	Stephanie Daley
http://www.wikidata.org/entity/Q7729992	http://dbpedia.org/resource/The_Devil_and_Daniel_Johnston	http://dbpedia.org/resource/The_Devil_and_Daniel_Johnston	The Devil and Daniel Johnston
http://www.wikidata.org/entity/Q472012	http://dbpedia.org/resource/The_Taste_of_Tea	http://dbpedia.org/resource/The_Taste_of_Tea	The Taste of Tea
http://www.wikidata.org/entity/Q954949	http://dbpedia.org/resource/The_Three_Burials_of_Melquiades_Estrada	http://dbpedia.org/resource/The_Three_Burials_of_Melquiades_Estrada	The Three Burials of Melquiades Estrada
http://www.wikidata.org/entity/Q132351	http://dbpedia.org/resource/The_Usual_Suspects	http://dbpedia.org/resource/The_Usual_Suspects	The Usual Suspects
http://www.wikidata.org/entity/Q11155181	http://dbpedia.org/resource/The_War_Tapes	http://dbpedia.org/resource/The_War_Tapes	The War Tapes
http://www.wikidata.org/entity/Q7774014	http://dbpedia.org/resource/The_Weather_Underground_(film)	http://dbpedia.org/resource/The_Weather_Underground_(film)	The Weather Underground
http://www.wikidata.org/entity/Q188159	http://dbpedia.org/resource/A_Dangerous_Method	http://dbpedia.org/resource/A_Dangerous_Method	A Dangerous Method
http://www.wikidata.org/entity/Q936425	http://dbpedia.org/resource/A_Very_Long_Engagement	http://dbpedia.org/resource/A_Very_Long_Engagement	A Very Long Engagement
http://www.wikidata.org/entity/Q3615279	http://dbpedia.org/resource/And_Everything_Is_Going_Fine	http://dbpedia.org/resource/And_Everything_Is_Going_Fine	And Everything Is Going Fine
http://www.wikidata.org/entity/Q2903184	http://dbpedia.org/resource/Bill_Cunningham_New_York	http://dbpedia.org/resource/Bill_Cunningham_New_York	Bill Cunningham New York
http://www.wikidata.org/entity/Q885654	http://dbpedia.org/resource/Blue_Car	http://dbpedia.org/resource/Blue_Car	Blue Car
http://www.wikidata.org/entity/Q538412	http://dbpedia.org/resource/Breaking_the_Waves	http://dbpedia.org/resource/Breaking_the_Waves	Breaking the Waves
http://www.wikidata.org/entity/Q192022	http://dbpedia.org/resource/Broken_Embraces	http://dbpedia.org/resource/Broken_Embraces	Broken Embraces
http://www.wikidata.org/entity/Q973124	http://dbpedia.org/resource/Career_Girls	http://dbpedia.org/resource/Career_Girls	Career Girls
http://www.wikidata.org/entity/Q208108	http://dbpedia.org/resource/Catch_Me_If_You_Can	http://dbpedia.org/resource/Catch_Me_If_You_Can	Catch Me If You Can
http://www.wikidata.org/entity/Q3712276	http://dbpedia.org/resource/Djomeh	http://dbpedia.org/resource/Djomeh	Djomeh
http://www.wikidata.org/entity/Q288355	http://dbpedia.org/resource/Grosse_Pointe_Blank	http://dbpedia.org/resource/Grosse_Pointe_Blank	Grosse Pointe Blank
http://www.wikidata.org/entity/Q1058015	http://dbpedia.org/resource/Hara-Kiri:_Death_of_a_Samurai	http://dbpedia.org/resource/Hara-Kiri:_Death_of_a_Samurai	Hara-Kiri: Death of a Samurai
	http://dbpedia.org/resource/The_Wide_Blue_Road	http://dbpedia.org/resource/La_grande_strada_azzurra	La grande strada azzurra
http://www.wikidata.org/entity/Q289043	http://dbpedia.org/resource/Machuca	http://dbpedia.org/resource/Machuca	Machuca
http://www.wikidata.org/entity/Q1543027	http://dbpedia.org/resource/Madadayo	http://dbpedia.org/resource/Madadayo	Madadayo
http://www.wikidata.org/entity/Q624614	http://dbpedia.org/resource/Margin_Call_(film)	http://dbpedia.org/resource/Margin_Call_(film)	Margin Call
http://www.wikidata.org/entity/Q515277	http://dbpedia.org/resource/Martha_Marcy_May_Marlene	http://dbpedia.org/resource/Martha_Marcy_May_Marlene	Martha Marcy May Marlene
http://www.wikidata.org/entity/Q2559560	http://dbpedia.org/resource/Me_and_You_and_Everyone_We_Know	http://dbpedia.org/resource/Me_and_You_and_Everyone_We_Know	Me and You and Everyone We Know
http://www.wikidata.org/entity/Q1542944	http://dbpedia.org/resource/Menace_II_Society	http://dbpedia.org/resource/Menace_II_Society	Menace II Society
http://www.wikidata.org/entity/Q186572	http://dbpedia.org/resource/Princess_Mononoke	http://dbpedia.org/resource/Princess_Mononoke	Princess Mononoke
http://www.wikidata.org/entity/Q201293	http://dbpedia.org/resource/Roman_Holiday	http://dbpedia.org/resource/Roman_Holiday	Roman Holiday
http://www.wikidata.org/entity/Q858724	http://dbpedia.org/resource/Shaun_of_the_Dead	http://dbpedia.org/resource/Shaun_of_the_Dead	Shaun of the Dead
http://www.wikidata.org/entity/Q178670	http://dbpedia.org/resource/Shotgun_Stories	http://dbpedia.org/resource/Shotgun_Stories	Shotgun Stories
http://www.wikidata.org/entity/Q1858948	http://dbpedia.org/resource/Silent_Souls	http://dbpedia.org/resource/Silent_Souls	Silent Souls
http://www.wikidata.org/entity/Q977471	http://dbpedia.org/resource/Standing_in_the_Shadows_of_Motown	http://dbpedia.org/resource/Standing_in_the_Shadows_of_Motown	Standing in the Shadows of Motown
http://www.wikidata.org/entity/Q2699635	http://dbpedia.org/resource/The_Army_of_Crime	http://dbpedia.org/resource/The_Army_of_Crime	The Army of Crime
http://www.wikidata.org/entity/Q166696	http://dbpedia.org/resource/The_Baader_Meinhof_Complex	http://dbpedia.org/resource/The_Baader_Meinhof_Complex	The Baader Meinhof Complex
http://www.wikidata.org/entity/Q1065568	http://dbpedia.org/resource/The_Hidden_Blade	http://dbpedia.org/resource/The_Hidden_Blade	The Hidden Blade
http://www.wikidata.org/entity/Q1465840	http://dbpedia.org/resource/The_Last_Days_of_Disco	http://dbpedia.org/resource/The_Last_Days_of_Disco	The Last Days of Disco
http://www.wikidata.org/entity/Q535081	http://dbpedia.org/resource/The_Last_Station	http://dbpedia.org/resource/The_Last_Station	The Last Station
http://www.wikidata.org/entity/Q5394937	http://dbpedia.org/resource/The_Loneliest_Planet	http://dbpedia.org/resource/The_Loneliest_Planet	The Loneliest Planet
http://www.wikidata.org/entity/Q3988576	http://dbpedia.org/resource/The_Original_Kings_of_Comedy	http://dbpedia.org/resource/The_Original_Kings_of_Comedy	The Original Kings of Comedy
http://www.wikidata.org/entity/Q7763048	http://dbpedia.org/resource/The_Secret_Lives_of_Dentists	http://dbpedia.org/resource/The_Secret_Lives_of_Dentists	The Secret Lives of Dentists
http://www.wikidata.org/entity/Q7764814	http://dbpedia.org/resource/The_Sleepy_Time_Gal	http://dbpedia.org/resource/The_Sleepy_Time_Gal	The Sleepy Time Gal
http://www.wikidata.org/entity/Q2695978	http://dbpedia.org/resource/A_Talking_Picture	http://dbpedia.org/resource/A_Talking_Picture	A Talking Picture
http://www.wikidata.org/entity/Q204670	http://dbpedia.org/resource/An_Inconvenient_Truth	http://dbpedia.org/resource/An_Inconvenient_Truth	An Inconvenient Truth
http://www.wikidata.org/entity/Q1132575	http://dbpedia.org/resource/An_Officer_and_a_Gentleman	http://dbpedia.org/resource/An_Officer_and_a_Gentleman	An Officer and a Gentleman
http://www.wikidata.org/entity/Q757865	http://dbpedia.org/resource/Attack_the_Block	http://dbpedia.org/resource/Attack_the_Block	Attack the Block
http://www.wikidata.org/entity/Q2893352	http://dbpedia.org/resource/Beauty_in_Trouble	http://dbpedia.org/resource/Beauty_in_Trouble	Beauty in Trouble
http://www.wikidata.org/entity/Q1582860	http://dbpedia.org/resource/I_Shot_Andy_Warhol	http://dbpedia.org/resource/I_Shot_Andy_Warhol	I Shot Andy Warhol
http://www.wikidata.org/entity/Q2640672	http://dbpedia.org/resource/Kippur	http://dbpedia.org/resource/Kippur	Kippur
http://www.wikidata.org/entity/Q6503631	http://dbpedia.org/resource/Lawless_Heart	http://dbpedia.org/resource/Lawless_Heart	Lawless Heart
http://www.wikidata.org/entity/Q178989	http://dbpedia.org/resource/Liberty_Heights	http://dbpedia.org/resource/Liberty_Heights	Liberty Heights
http://www.wikidata.org/entity/Q1138083	http://dbpedia.org/resource/Love_Exposure	http://dbpedia.org/resource/Love_Exposure	Love Exposure
http://www.wikidata.org/entity/Q1167835	http://dbpedia.org/resource/Mid-August_Lunch	http://dbpedia.org/resource/Mid-August_Lunch	Mid-August Lunch
http://www.wikidata.org/entity/Q1629256	http://dbpedia.org/resource/Pistol_Opera	http://dbpedia.org/resource/Pistol_Opera	Pistol Opera
http://www.wikidata.org/entity/Q1325589	http://dbpedia.org/resource/Risky_Business	http://dbpedia.org/resource/Risky_Business	Risky Business
http://www.wikidata.org/entity/Q485983	http://dbpedia.org/resource/Shrek_2	http://dbpedia.org/resource/Shrek_2	Shrek 2
http://www.wikidata.org/entity/Q540473	http://dbpedia.org/resource/Startup.com	http://dbpedia.org/resource/Startup.com	Startup.com
http://www.wikidata.org/entity/Q960668	http://dbpedia.org/resource/State_and_Main	http://dbpedia.org/resource/State_and_Main	State and Main
http://www.wikidata.org/entity/Q7655387	http://dbpedia.org/resource/Sweet_Land	http://dbpedia.org/resource/Sweet_Land	Sweet Land
http://www.wikidata.org/entity/Q931671	http://dbpedia.org/resource/The_Beat_That_My_Heart_Skipped	http://dbpedia.org/resource/The_Beat_That_My_Heart_Skipped	The Beat That My Heart Skipped
http://www.wikidata.org/entity/Q931753	http://dbpedia.org/resource/The_Flower_of_My_Secret	http://dbpedia.org/resource/The_Flower_of_My_Secret	The Flower of My Secret
http://www.wikidata.org/entity/Q775970	http://dbpedia.org/resource/The_Full_Monty	http://dbpedia.org/resource/The_Full_Monty	The Full Monty
http://www.wikidata.org/entity/Q1405016	http://dbpedia.org/resource/The_Holy_Girl	http://dbpedia.org/resource/The_Holy_Girl	The Holy Girl
http://www.wikidata.org/entity/Q7744232	http://dbpedia.org/resource/The_Kid_Stays_in_the_Picture	http://dbpedia.org/resource/The_Kid_Stays_in_the_Picture	The Kid Stays in the Picture
http://www.wikidata.org/entity/Q912729	http://dbpedia.org/resource/The_Purple_Rose_of_Cairo	http://dbpedia.org/resource/The_Purple_Rose_of_Cairo	The Purple Rose of Cairo
http://www.wikidata.org/entity/Q935105	http://dbpedia.org/resource/The_Royal_Tenenbaums	http://dbpedia.org/resource/The_Royal_Tenenbaums	The Royal Tenenbaums
http://www.wikidata.org/entity/Q471423	http://dbpedia.org/resource/The_Specialist	http://dbpedia.org/resource/The_Specialist	The Specialist
http://www.wikidata.org/entity/Q3205507	http://dbpedia.org/resource/The_Strange_Case_of_Angelica	http://dbpedia.org/resource/The_Strange_Case_of_Angelica	The Strange Case of Angelica
http://www.wikidata.org/entity/Q886597	http://dbpedia.org/resource/The_Texas_Chain_Saw_Massacre	http://dbpedia.org/resource/The_Texas_Chain_Saw_Massacre	The Texas Chain Saw Massacre
http://www.wikidata.org/entity/Q586836	http://dbpedia.org/resource/The_Witnesses	http://dbpedia.org/resource/The_Witnesses	The Witnesses
http://www.wikidata.org/entity/Q1840607	http://dbpedia.org/resource/This_Film_Is_Not_Yet_Rated	http://dbpedia.org/resource/This_Film_Is_Not_Yet_Rated	This Film Is Not Yet Rated
http://www.wikidata.org/entity/Q4657088	http://dbpedia.org/resource/A_Good_Baby	http://dbpedia.org/resource/A_Good_Baby	A Good Baby
http://www.wikidata.org/entity/Q4690535	http://dbpedia.org/resource/After_Innocence	http://dbpedia.org/resource/After_Innocence	After Innocence
http://www.wikidata.org/entity/Q842073	http://dbpedia.org/resource/Awakenings	http://dbpedia.org/resource/Awakenings	Awakenings
http://www.wikidata.org/entity/Q458629	http://dbpedia.org/resource/Billy_Elliot	http://dbpedia.org/resource/Billy_Elliot	Billy Elliot
http://www.wikidata.org/entity/Q217182	http://dbpedia.org/resource/Edward_Scissorhands	http://dbpedia.org/resource/Edward_Scissorhands	Edward Scissorhands
http://www.wikidata.org/entity/Q752301	http://dbpedia.org/resource/Flushed_Away	http://dbpedia.org/resource/Flushed_Away	Flushed Away
http://www.wikidata.org/entity/Q3078598	http://dbpedia.org/resource/Forty_Shades_of_Blue	http://dbpedia.org/resource/Forty_Shades_of_Blue	Forty Shades of Blue
http://www.wikidata.org/entity/Q5474270	http://dbpedia.org/resource/Found_Memories	http://dbpedia.org/resource/Found_Memories	Found Memories
http://www.wikidata.org/entity/Q686533	http://dbpedia.org/resource/Gods_and_Monsters_(film)	http://dbpedia.org/resource/Gods_and_Monsters_(film)	Gods and Monsters
http://www.wikidata.org/entity/Q1533887	http://dbpedia.org/resource/How_I_Ended_This_Summer	http://dbpedia.org/resource/How_I_Ended_This_Summer	How I Ended This Summer
http://www.wikidata.org/entity/Q1750540	http://dbpedia.org/resource/Humpday	http://dbpedia.org/resource/Humpday	Humpday
http://www.wikidata.org/entity/Q427386	http://dbpedia.org/resource/In_the_Line_of_Fire	http://dbpedia.org/resource/In_the_Line_of_Fire	In the Line of Fire
